color_id,episode_id
4E1500,S01E01
DB0000,S01E01
FFEC00,S01E01
102E3C,S01E01
021E44,S01E01
0A3410,S01E01
FFFFFF,S01E01
221B15,S01E01
4E1500,S01E02
DB0000,S01E02
FFEC00,S01E02
102E3C,S01E02
021E44,S01E02
0A3410,S01E02
FFFFFF,S01E02
221B15,S01E02
4E1500,S01E03
000000,S01E03
DB0000,S01E03
FFEC00,S01E03
102E3C,S01E03
021E44,S01E03
0A3410,S01E03
FFFFFF,S01E03
221B15,S01E03
021E44,S01E04
FFFFFF,S01E04
221B15,S01E04
4E1500,S01E05
DB0000,S01E05
FFEC00,S01E05
102E3C,S01E05
021E44,S01E05
0A3410,S01E05
FFFFFF,S01E05
221B15,S01E05
000000,S01E06
021E44,S01E06
FFFFFF,S01E06
221B15,S01E06
4E1500,S01E07
DB0000,S01E07
FFEC00,S01E07
102E3C,S01E07
021E44,S01E07
0A3410,S01E07
FFFFFF,S01E07
221B15,S01E07
4E1500,S01E08
DB0000,S01E08
FFEC00,S01E08
102E3C,S01E08
021E44,S01E08
0A3410,S01E08
FFFFFF,S01E08
221B15,S01E08
4E1500,S01E09
DB0000,S01E09
FFEC00,S01E09
102E3C,S01E09
021E44,S01E09
0A3410,S01E09
FFFFFF,S01E09
221B15,S01E09
4E1500,S01E10
DB0000,S01E10
FFEC00,S01E10
102E3C,S01E10
021E44,S01E10
0A3410,S01E10
FFFFFF,S01E10
221B15,S01E10
4E1500,S01E11
DB0000,S01E11
FFEC00,S01E11
102E3C,S01E11
021E44,S01E11
0A3410,S01E11
FFFFFF,S01E11
221B15,S01E11
4E1500,S01E12
021E44,S01E12
FFFFFF,S01E12
221B15,S01E12
4E1500,S01E13
DB0000,S01E13
FFEC00,S01E13
102E3C,S01E13
021E44,S01E13
0A3410,S01E13
FFFFFF,S01E13
221B15,S01E13
4E1500,S02E01
DB0000,S02E01
8A3324,S02E01
FFEC00,S02E01
FFB800,S02E01
0C0040,S02E01
102E3C,S02E01
021E44,S02E01
0A3410,S02E01
FFFFFF,S02E01
221B15,S02E01
C79B00,S02E01
4E1500,S02E02
DB0000,S02E02
8A3324,S02E02
FFEC00,S02E02
FFB800,S02E02
0C0040,S02E02
102E3C,S02E02
021E44,S02E02
0A3410,S02E02
FFFFFF,S02E02
221B15,S02E02
C79B00,S02E02
4E1500,S02E03
000000,S02E03
DB0000,S02E03
8A3324,S02E03
FFEC00,S02E03
FFB800,S02E03
0C0040,S02E03
102E3C,S02E03
021E44,S02E03
0A3410,S02E03
FFFFFF,S02E03
221B15,S02E03
C79B00,S02E03
021E44,S02E04
FFFFFF,S02E04
221B15,S02E04
4E1500,S02E05
DB0000,S02E05
8A3324,S02E05
FFEC00,S02E05
0C0040,S02E05
102E3C,S02E05
021E44,S02E05
0A3410,S02E05
FFFFFF,S02E05
221B15,S02E05
C79B00,S02E05
4E1500,S02E06
DB0000,S02E06
8A3324,S02E06
FFEC00,S02E06
0C0040,S02E06
102E3C,S02E06
021E44,S02E06
0A3410,S02E06
FFFFFF,S02E06
221B15,S02E06
C79B00,S02E06
4E1500,S02E07
DB0000,S02E07
8A3324,S02E07
FFEC00,S02E07
0C0040,S02E07
102E3C,S02E07
021E44,S02E07
0A3410,S02E07
FFFFFF,S02E07
221B15,S02E07
C79B00,S02E07
4E1500,S02E08
DB0000,S02E08
8A3324,S02E08
FFEC00,S02E08
FFB800,S02E08
0C0040,S02E08
102E3C,S02E08
021E44,S02E08
0A3410,S02E08
FFFFFF,S02E08
221B15,S02E08
C79B00,S02E08
4E1500,S02E09
000000,S02E09
DB0000,S02E09
FFEC00,S02E09
FFB800,S02E09
0C0040,S02E09
102E3C,S02E09
021E44,S02E09
0A3410,S02E09
FFFFFF,S02E09
221B15,S02E09
C79B00,S02E09
4E1500,S02E10
DB0000,S02E10
8A3324,S02E10
FFEC00,S02E10
FFB800,S02E10
0C0040,S02E10
102E3C,S02E10
021E44,S02E10
0A3410,S02E10
FFFFFF,S02E10
221B15,S02E10
C79B00,S02E10
4E1500,S02E11
000000,S02E11
8A3324,S02E11
FFEC00,S02E11
FFB800,S02E11
0C0040,S02E11
102E3C,S02E11
021E44,S02E11
0A3410,S02E11
FFFFFF,S02E11
221B15,S02E11
C79B00,S02E11
4E1500,S02E12
DB0000,S02E12
8A3324,S02E12
FFEC00,S02E12
FFB800,S02E12
0C0040,S02E12
102E3C,S02E12
021E44,S02E12
0A3410,S02E12
FFFFFF,S02E12
221B15,S02E12
C79B00,S02E12
4E1500,S02E13
DB0000,S02E13
8A3324,S02E13
FFEC00,S02E13
FFB800,S02E13
0C0040,S02E13
102E3C,S02E13
021E44,S02E13
0A3410,S02E13
FFFFFF,S02E13
221B15,S02E13
C79B00,S02E13
4E1500,S03E01
DB0000,S03E01
8A3324,S03E01
FFEC00,S03E01
FFB800,S03E01
0C0040,S03E01
102E3C,S03E01
021E44,S03E01
0A3410,S03E01
FFFFFF,S03E01
221B15,S03E01
C79B00,S03E01
4E1500,S03E02
DB0000,S03E02
8A3324,S03E02
FFEC00,S03E02
FFB800,S03E02
0C0040,S03E02
102E3C,S03E02
021E44,S03E02
0A3410,S03E02
FFFFFF,S03E02
221B15,S03E02
C79B00,S03E02
4E1500,S03E03
DB0000,S03E03
8A3324,S03E03
FFEC00,S03E03
FFB800,S03E03
0C0040,S03E03
102E3C,S03E03
021E44,S03E03
0A3410,S03E03
FFFFFF,S03E03
221B15,S03E03
C79B00,S03E03
4E1500,S03E04
DB0000,S03E04
FFEC00,S03E04
000000,S03E04
102E3C,S03E04
FFFFFF,S03E04
221B15,S03E04
4E1500,S03E05
8A3324,S03E05
FFEC00,S03E05
0A3410,S03E05
FFFFFF,S03E05
221B15,S03E05
C79B00,S03E05
4E1500,S03E06
DB0000,S03E06
8A3324,S03E06
FFEC00,S03E06
000000,S03E06
021E44,S03E06
0A3410,S03E06
FFFFFF,S03E06
221B15,S03E06
C79B00,S03E06
4E1500,S03E07
8A3324,S03E07
FFEC00,S03E07
0C0040,S03E07
102E3C,S03E07
021E44,S03E07
0A3410,S03E07
FFFFFF,S03E07
221B15,S03E07
C79B00,S03E07
4E1500,S03E08
000000,S03E08
8A3324,S03E08
FFEC00,S03E08
102E3C,S03E08
0A3410,S03E08
FFFFFF,S03E08
221B15,S03E08
C79B00,S03E08
4E1500,S03E09
DB0000,S03E09
8A3324,S03E09
FFEC00,S03E09
0C0040,S03E09
021E44,S03E09
0A3410,S03E09
FFFFFF,S03E09
221B15,S03E09
C79B00,S03E09
4E1500,S03E10
000000,S03E10
DB0000,S03E10
8A3324,S03E10
FFEC00,S03E10
FFB800,S03E10
221B15,S03E10
C79B00,S03E10
4E1500,S03E11
DB0000,S03E11
8A3324,S03E11
FFEC00,S03E11
FFB800,S03E11
0C0040,S03E11
102E3C,S03E11
021E44,S03E11
0A3410,S03E11
FFFFFF,S03E11
221B15,S03E11
C79B00,S03E11
4E1500,S03E12
DB0000,S03E12
8A3324,S03E12
FFEC00,S03E12
0C0040,S03E12
021E44,S03E12
0A3410,S03E12
FFFFFF,S03E12
221B15,S03E12
C79B00,S03E12
4E1500,S03E13
FFEC00,S03E13
0C0040,S03E13
102E3C,S03E13
021E44,S03E13
0A3410,S03E13
FFFFFF,S03E13
221B15,S03E13
C79B00,S03E13
4E1500,S04E01
0C0040,S04E01
FFFFFF,S04E01
221B15,S04E01
4E1500,S04E02
DB0000,S04E02
8A3324,S04E02
FFEC00,S04E02
FFB800,S04E02
0C0040,S04E02
0A3410,S04E02
FFFFFF,S04E02
221B15,S04E02
C79B00,S04E02
4E1500,S04E03
DB0000,S04E03
8A3324,S04E03
FFEC00,S04E03
FFB800,S04E03
0C0040,S04E03
102E3C,S04E03
021E44,S04E03
0A3410,S04E03
FFFFFF,S04E03
221B15,S04E03
C79B00,S04E03
000000,S04E04
DB0000,S04E04
8A3324,S04E04
FFEC00,S04E04
021E44,S04E04
FFFFFF,S04E04
4E1500,S04E05
000000,S04E05
DB0000,S04E05
8A3324,S04E05
FFEC00,S04E05
0C0040,S04E05
102E3C,S04E05
021E44,S04E05
FFFFFF,S04E05
221B15,S04E05
4E1500,S04E06
DB0000,S04E06
8A3324,S04E06
FFEC00,S04E06
FFB800,S04E06
0C0040,S04E06
021E44,S04E06
0A3410,S04E06
FFFFFF,S04E06
221B15,S04E06
C79B00,S04E06
4E1500,S04E07
DB0000,S04E07
8A3324,S04E07
FFEC00,S04E07
FFB800,S04E07
0C0040,S04E07
102E3C,S04E07
0A3410,S04E07
FFFFFF,S04E07
221B15,S04E07
C79B00,S04E07
4E1500,S04E08
DB0000,S04E08
8A3324,S04E08
FFEC00,S04E08
FFB800,S04E08
021E44,S04E08
0A3410,S04E08
FFFFFF,S04E08
221B15,S04E08
C79B00,S04E08
4E1500,S04E09
DB0000,S04E09
8A3324,S04E09
FFEC00,S04E09
FFB800,S04E09
0C0040,S04E09
102E3C,S04E09
021E44,S04E09
0A3410,S04E09
FFFFFF,S04E09
221B15,S04E09
C79B00,S04E09
4E1500,S04E10
DB0000,S04E10
8A3324,S04E10
FFEC00,S04E10
FFB800,S04E10
0C0040,S04E10
102E3C,S04E10
0A3410,S04E10
FFFFFF,S04E10
221B15,S04E10
C79B00,S04E10
4E1500,S04E11
DB0000,S04E11
8A3324,S04E11
FFEC00,S04E11
FFB800,S04E11
000000,S04E11
021E44,S04E11
0A3410,S04E11
FFFFFF,S04E11
221B15,S04E11
4E1500,S04E12
DB0000,S04E12
8A3324,S04E12
FFEC00,S04E12
FFB800,S04E12
0C0040,S04E12
102E3C,S04E12
021E44,S04E12
0A3410,S04E12
FFFFFF,S04E12
221B15,S04E12
C79B00,S04E12
4E1500,S04E13
FFEC00,S04E13
FFB800,S04E13
0C0040,S04E13
102E3C,S04E13
021E44,S04E13
0A3410,S04E13
FFFFFF,S04E13
221B15,S04E13
C79B00,S04E13
4E1500,S05E01
DB0000,S05E01
8A3324,S05E01
FFEC00,S05E01
FFB800,S05E01
0C0040,S05E01
102E3C,S05E01
0A3410,S05E01
FFFFFF,S05E01
221B15,S05E01
C79B00,S05E01
4E1500,S05E02
000000,S05E02
DB0000,S05E02
8A3324,S05E02
FFEC00,S05E02
FFB800,S05E02
0C0040,S05E02
102E3C,S05E02
0A3410,S05E02
FFFFFF,S05E02
221B15,S05E02
C79B00,S05E02
4E1500,S05E03
000000,S05E03
0C0040,S05E03
102E3C,S05E03
FFFFFF,S05E03
4E1500,S05E04
8A3324,S05E04
FFB800,S05E04
0C0040,S05E04
0A3410,S05E04
FFFFFF,S05E04
221B15,S05E04
4E1500,S05E05
DB0000,S05E05
8A3324,S05E05
FFEC00,S05E05
FFB800,S05E05
0C0040,S05E05
0A3410,S05E05
FFFFFF,S05E05
221B15,S05E05
C79B00,S05E05
4E1500,S05E06
FFB800,S05E06
000000,S05E06
021E44,S05E06
FFFFFF,S05E06
221B15,S05E06
4E1500,S05E07
DB0000,S05E07
8A3324,S05E07
FFEC00,S05E07
FFB800,S05E07
0C0040,S05E07
0A3410,S05E07
FFFFFF,S05E07
221B15,S05E07
C79B00,S05E07
4E1500,S05E08
8A3324,S05E08
FFEC00,S05E08
FFB800,S05E08
0C0040,S05E08
0A3410,S05E08
FFFFFF,S05E08
221B15,S05E08
C79B00,S05E08
4E1500,S05E09
FFEC00,S05E09
FFFFFF,S05E09
0C0040,S05E09
102E3C,S05E09
4E1500,S05E10
000000,S05E10
DB0000,S05E10
8A3324,S05E10
0C0040,S05E10
102E3C,S05E10
021E44,S05E10
0A3410,S05E10
FFFFFF,S05E10
221B15,S05E10
C79B00,S05E10
4E1500,S05E11
8A3324,S05E11
FFEC00,S05E11
FFB800,S05E11
021E44,S05E11
0A3410,S05E11
FFFFFF,S05E11
221B15,S05E11
DB0000,S05E12
8A3324,S05E12
FFB800,S05E12
021E44,S05E12
FFFFFF,S05E12
4E1500,S05E13
DB0000,S05E13
8A3324,S05E13
FFEC00,S05E13
FFB800,S05E13
0C0040,S05E13
102E3C,S05E13
0A3410,S05E13
FFFFFF,S05E13
221B15,S05E13
C79B00,S05E13
4E1500,S06E01
000000,S06E01
DB0000,S06E01
8A3324,S06E01
FFEC00,S06E01
FFB800,S06E01
0C0040,S06E01
021E44,S06E01
0A3410,S06E01
FFFFFF,S06E01
221B15,S06E01
C79B00,S06E01
4E1500,S06E02
DB0000,S06E02
8A3324,S06E02
FFEC00,S06E02
FFB800,S06E02
0C0040,S06E02
021E44,S06E02
0A3410,S06E02
FFFFFF,S06E02
221B15,S06E02
C79B00,S06E02
4E1500,S06E03
DB0000,S06E03
8A3324,S06E03
FFEC00,S06E03
FFB800,S06E03
0C0040,S06E03
0A3410,S06E03
FFFFFF,S06E03
221B15,S06E03
C79B00,S06E03
4E1500,S06E04
DB0000,S06E04
8A3324,S06E04
FFEC00,S06E04
FFB800,S06E04
0C0040,S06E04
021E44,S06E04
0A3410,S06E04
FFFFFF,S06E04
221B15,S06E04
C79B00,S06E04
4E1500,S06E05
000000,S06E05
DB0000,S06E05
8A3324,S06E05
FFEC00,S06E05
FFB800,S06E05
0C0040,S06E05
102E3C,S06E05
0A3410,S06E05
FFFFFF,S06E05
221B15,S06E05
C79B00,S06E05
4E1500,S06E06
8A3324,S06E06
FFEC00,S06E06
0C0040,S06E06
102E3C,S06E06
FFFFFF,S06E06
221B15,S06E06
C79B00,S06E06
4E1500,S06E07
DB0000,S06E07
8A3324,S06E07
FFEC00,S06E07
FFB800,S06E07
0C0040,S06E07
102E3C,S06E07
0A3410,S06E07
FFFFFF,S06E07
221B15,S06E07
C79B00,S06E07
4E1500,S06E08
DB0000,S06E08
FFEC00,S06E08
FFB800,S06E08
021E44,S06E08
FFFFFF,S06E08
221B15,S06E08
4E1500,S06E09
DB0000,S06E09
8A3324,S06E09
FFEC00,S06E09
FFB800,S06E09
0C0040,S06E09
102E3C,S06E09
0A3410,S06E09
FFFFFF,S06E09
221B15,S06E09
C79B00,S06E09
4E1500,S06E10
DB0000,S06E10
8A3324,S06E10
FFEC00,S06E10
FFB800,S06E10
021E44,S06E10
0A3410,S06E10
FFFFFF,S06E10
221B15,S06E10
C79B00,S06E10
4E1500,S06E11
DB0000,S06E11
8A3324,S06E11
FFEC00,S06E11
FFB800,S06E11
0C0040,S06E11
102E3C,S06E11
0A3410,S06E11
FFFFFF,S06E11
221B15,S06E11
C79B00,S06E11
4E1500,S06E12
000000,S06E12
DB0000,S06E12
8A3324,S06E12
FFEC00,S06E12
FFB800,S06E12
0C0040,S06E12
0A3410,S06E12
FFFFFF,S06E12
221B15,S06E12
C79B00,S06E12
4E1500,S06E13
DB0000,S06E13
8A3324,S06E13
FFEC00,S06E13
FFB800,S06E13
0C0040,S06E13
102E3C,S06E13
0A3410,S06E13
FFFFFF,S06E13
221B15,S06E13
C79B00,S06E13
DB0000,S07E01
5F2E1F,S07E01
021E44,S07E01
FFFFFF,S07E01
221B15,S07E01
C79B00,S07E01
4E1500,S07E02
DB0000,S07E02
FFEC00,S07E02
5F2E1F,S07E02
FFB800,S07E02
000000,S07E02
0C0040,S07E02
102E3C,S07E02
0A3410,S07E02
FFFFFF,S07E02
221B15,S07E02
C79B00,S07E02
4E1500,S07E03
DB0000,S07E03
FFEC00,S07E03
FFB800,S07E03
000000,S07E03
0A3410,S07E03
FFFFFF,S07E03
4E1500,S07E04
DB0000,S07E04
FFEC00,S07E04
5F2E1F,S07E04
FFB800,S07E04
000000,S07E04
0C0040,S07E04
102E3C,S07E04
0A3410,S07E04
FFFFFF,S07E04
221B15,S07E04
C79B00,S07E04
4E1500,S07E05
DB0000,S07E05
FFEC00,S07E05
5F2E1F,S07E05
FFB800,S07E05
0C0040,S07E05
FFFFFF,S07E05
C79B00,S07E05
4E1500,S07E06
DB0000,S07E06
5F2E1F,S07E06
FFB800,S07E06
000000,S07E06
0C0040,S07E06
102E3C,S07E06
0A3410,S07E06
FFFFFF,S07E06
221B15,S07E06
C79B00,S07E06
4E1500,S07E07
DB0000,S07E07
FFEC00,S07E07
5F2E1F,S07E07
FFB800,S07E07
000000,S07E07
0C0040,S07E07
FFFFFF,S07E07
221B15,S07E07
C79B00,S07E07
4E1500,S07E08
DB0000,S07E08
FFEC00,S07E08
5F2E1F,S07E08
FFB800,S07E08
000000,S07E08
021E44,S07E08
0A3410,S07E08
FFFFFF,S07E08
221B15,S07E08
C79B00,S07E08
4E1500,S07E09
DB0000,S07E09
FFEC00,S07E09
FFB800,S07E09
0C0040,S07E09
102E3C,S07E09
021E44,S07E09
0A3410,S07E09
FFFFFF,S07E09
221B15,S07E09
C79B00,S07E09
DB0000,S07E10
FFEC00,S07E10
5F2E1F,S07E10
FFB800,S07E10
000000,S07E10
0C0040,S07E10
021E44,S07E10
0A3410,S07E10
FFFFFF,S07E10
221B15,S07E10
C79B00,S07E10
4E1500,S07E11
000000,S07E11
FFFFFF,S07E11
DB0000,S07E12
FFEC00,S07E12
5F2E1F,S07E12
000000,S07E12
0C0040,S07E12
0A3410,S07E12
FFFFFF,S07E12
221B15,S07E12
C79B00,S07E12
4E1500,S07E13
DB0000,S07E13
FFEC00,S07E13
5F2E1F,S07E13
FFB800,S07E13
000000,S07E13
0C0040,S07E13
0A3410,S07E13
FFFFFF,S07E13
221B15,S07E13
C79B00,S07E13
4E1500,S08E01
DB0000,S08E01
FFEC00,S08E01
FFB800,S08E01
000000,S08E01
0C0040,S08E01
0A3410,S08E01
FFFFFF,S08E01
221B15,S08E01
C79B00,S08E01
4E1500,S08E02
DB0000,S08E02
FFEC00,S08E02
5F2E1F,S08E02
FFB800,S08E02
000000,S08E02
0C0040,S08E02
102E3C,S08E02
0A3410,S08E02
FFFFFF,S08E02
221B15,S08E02
C79B00,S08E02
4E1500,S08E03
DB0000,S08E03
FFEC00,S08E03
5F2E1F,S08E03
FFB800,S08E03
000000,S08E03
0C0040,S08E03
FFFFFF,S08E03
221B15,S08E03
C79B00,S08E03
4E1500,S08E04
DB0000,S08E04
FFEC00,S08E04
5F2E1F,S08E04
FFB800,S08E04
000000,S08E04
0C0040,S08E04
0A3410,S08E04
FFFFFF,S08E04
221B15,S08E04
C79B00,S08E04
4E1500,S08E05
DB0000,S08E05
FFEC00,S08E05
5F2E1F,S08E05
FFB800,S08E05
000000,S08E05
021E44,S08E05
0A3410,S08E05
FFFFFF,S08E05
221B15,S08E05
C79B00,S08E05
4E1500,S08E06
DB0000,S08E06
FFEC00,S08E06
5F2E1F,S08E06
FFB800,S08E06
000000,S08E06
0C0040,S08E06
0A3410,S08E06
FFFFFF,S08E06
221B15,S08E06
C79B00,S08E06
4E1500,S08E07
DB0000,S08E07
FFEC00,S08E07
5F2E1F,S08E07
FFB800,S08E07
000000,S08E07
0C0040,S08E07
FFFFFF,S08E07
221B15,S08E07
C79B00,S08E07
4E1500,S08E08
DB0000,S08E08
FFEC00,S08E08
5F2E1F,S08E08
FFB800,S08E08
000000,S08E08
0C0040,S08E08
102E3C,S08E08
021E44,S08E08
0A3410,S08E08
FFFFFF,S08E08
221B15,S08E08
C79B00,S08E08
4E1500,S08E09
DB0000,S08E09
FFEC00,S08E09
5F2E1F,S08E09
FFB800,S08E09
000000,S08E09
0C0040,S08E09
0A3410,S08E09
FFFFFF,S08E09
221B15,S08E09
C79B00,S08E09
4E1500,S08E10
000000,S08E10
DB0000,S08E10
FFEC00,S08E10
5F2E1F,S08E10
FFB800,S08E10
FFFFFF,S08E10
221B15,S08E10
C79B00,S08E10
4E1500,S08E11
DB0000,S08E11
FFEC00,S08E11
FFB800,S08E11
0C0040,S08E11
021E44,S08E11
0A3410,S08E11
FFFFFF,S08E11
221B15,S08E11
C79B00,S08E11
4E1500,S08E12
DB0000,S08E12
FFEC00,S08E12
5F2E1F,S08E12
FFB800,S08E12
000000,S08E12
0C0040,S08E12
FFFFFF,S08E12
221B15,S08E12
C79B00,S08E12
4E1500,S08E13
000000,S08E13
DB0000,S08E13
5F2E1F,S08E13
0C0040,S08E13
102E3C,S08E13
FFFFFF,S08E13
221B15,S08E13
4E1500,S09E01
DB0000,S09E01
5F2E1F,S09E01
000000,S09E01
0C0040,S09E01
021E44,S09E01
FFFFFF,S09E01
221B15,S09E01
C79B00,S09E01
4E1500,S09E02
DB0000,S09E02
FFEC00,S09E02
5F2E1F,S09E02
FFFFFF,S09E02
000000,S09E02
0C0040,S09E02
021E44,S09E02
221B15,S09E02
C79B00,S09E02
4E1500,S09E03
000000,S09E03
DB0000,S09E03
FFEC00,S09E03
5F2E1F,S09E03
FFB800,S09E03
0C0040,S09E03
FFFFFF,S09E03
221B15,S09E03
C79B00,S09E03
4E1500,S09E04
DB0000,S09E04
FFEC00,S09E04
5F2E1F,S09E04
