color_id,episode_id
FFB800,S09E04
000000,S09E04
0C0040,S09E04
0A3410,S09E04
FFFFFF,S09E04
221B15,S09E04
C79B00,S09E04
4E1500,S09E05
DB0000,S09E05
5F2E1F,S09E05
000000,S09E05
0C0040,S09E05
FFFFFF,S09E05
221B15,S09E05
4E1500,S09E06
000000,S09E06
DB0000,S09E06
FFEC00,S09E06
5F2E1F,S09E06
0C0040,S09E06
021E44,S09E06
FFFFFF,S09E06
221B15,S09E06
C79B00,S09E06
4E1500,S09E07
DB0000,S09E07
FFEC00,S09E07
5F2E1F,S09E07
FFB800,S09E07
000000,S09E07
0C0040,S09E07
0A3410,S09E07
FFFFFF,S09E07
221B15,S09E07
C79B00,S09E07
4E1500,S09E08
DB0000,S09E08
FFEC00,S09E08
5F2E1F,S09E08
FFB800,S09E08
000000,S09E08
0C0040,S09E08
0A3410,S09E08
FFFFFF,S09E08
221B15,S09E08
C79B00,S09E08
4E1500,S09E09
DB0000,S09E09
FFEC00,S09E09
5F2E1F,S09E09
FFB800,S09E09
000000,S09E09
0C0040,S09E09
0A3410,S09E09
FFFFFF,S09E09
221B15,S09E09
C79B00,S09E09
4E1500,S09E10
DB0000,S09E10
FFEC00,S09E10
5F2E1F,S09E10
FFB800,S09E10
000000,S09E10
0C0040,S09E10
0A3410,S09E10
FFFFFF,S09E10
221B15,S09E10
C79B00,S09E10
4E1500,S09E11
DB0000,S09E11
FFEC00,S09E11
5F2E1F,S09E11
FFB800,S09E11
000000,S09E11
0C0040,S09E11
0A3410,S09E11
FFFFFF,S09E11
221B15,S09E11
C79B00,S09E11
4E1500,S09E12
DB0000,S09E12
FFEC00,S09E12
5F2E1F,S09E12
FFFFFF,S09E12
000000,S09E12
0C0040,S09E12
102E3C,S09E12
021E44,S09E12
0A3410,S09E12
221B15,S09E12
C79B00,S09E12
4E1500,S09E13
000000,S09E13
DB0000,S09E13
FFEC00,S09E13
5F2E1F,S09E13
FFB800,S09E13
0C0040,S09E13
0A3410,S09E13
FFFFFF,S09E13
221B15,S09E13
C79B00,S09E13
4E1500,S10E01
DB0000,S10E01
FFEC00,S10E01
5F2E1F,S10E01
FFB800,S10E01
000000,S10E01
0C0040,S10E01
102E3C,S10E01
021E44,S10E01
0A3410,S10E01
FFFFFF,S10E01
221B15,S10E01
C79B00,S10E01
4E1500,S10E02
DB0000,S10E02
FFEC00,S10E02
5F2E1F,S10E02
FFB800,S10E02
000000,S10E02
0C0040,S10E02
021E44,S10E02
0A3410,S10E02
FFFFFF,S10E02
221B15,S10E02
C79B00,S10E02
4E1500,S10E03
DB0000,S10E03
FFEC00,S10E03
5F2E1F,S10E03
FFB800,S10E03
000000,S10E03
0C0040,S10E03
021E44,S10E03
0A3410,S10E03
FFFFFF,S10E03
221B15,S10E03
C79B00,S10E03
4E1500,S10E04
DB0000,S10E04
FFEC00,S10E04
5F2E1F,S10E04
FFB800,S10E04
000000,S10E04
0C0040,S10E04
021E44,S10E04
0A3410,S10E04
FFFFFF,S10E04
221B15,S10E04
C79B00,S10E04
4E1500,S10E05
000000,S10E05
DB0000,S10E05
FFEC00,S10E05
5F2E1F,S10E05
0C0040,S10E05
102E3C,S10E05
021E44,S10E05
FFFFFF,S10E05
221B15,S10E05
C79B00,S10E05
4E1500,S10E06
DB0000,S10E06
FFEC00,S10E06
5F2E1F,S10E06
FFB800,S10E06
000000,S10E06
0C0040,S10E06
021E44,S10E06
0A3410,S10E06
FFFFFF,S10E06
221B15,S10E06
C79B00,S10E06
4E1500,S10E07
DB0000,S10E07
5F2E1F,S10E07
000000,S10E07
0C0040,S10E07
FFFFFF,S10E07
221B15,S10E07
4E1500,S10E08
000000,S10E08
DB0000,S10E08
FFEC00,S10E08
5F2E1F,S10E08
FFB800,S10E08
0C0040,S10E08
0A3410,S10E08
FFFFFF,S10E08
221B15,S10E08
C79B00,S10E08
DB0000,S10E09
FFEC00,S10E09
5F2E1F,S10E09
FFB800,S10E09
000000,S10E09
0C0040,S10E09
021E44,S10E09
0A3410,S10E09
FFFFFF,S10E09
221B15,S10E09
C79B00,S10E09
4E1500,S10E10
DB0000,S10E10
FFEC00,S10E10
5F2E1F,S10E10
FFB800,S10E10
FFFFFF,S10E10
000000,S10E10
0C0040,S10E10
021E44,S10E10
221B15,S10E10
C79B00,S10E10
4E1500,S10E11
DB0000,S10E11
FFEC00,S10E11
5F2E1F,S10E11
FFB800,S10E11
000000,S10E11
0C0040,S10E11
021E44,S10E11
0A3410,S10E11
FFFFFF,S10E11
221B15,S10E11
C79B00,S10E11
4E1500,S10E12
DB0000,S10E12
FFEC00,S10E12
5F2E1F,S10E12
000000,S10E12
0C0040,S10E12
021E44,S10E12
FFFFFF,S10E12
221B15,S10E12
4E1500,S10E13
DB0000,S10E13
FFEC00,S10E13
5F2E1F,S10E13
FFB800,S10E13
000000,S10E13
0C0040,S10E13
021E44,S10E13
0A3410,S10E13
FFFFFF,S10E13
221B15,S10E13
C79B00,S10E13
4E1500,S11E01
DB0000,S11E01
FFEC00,S11E01
5F2E1F,S11E01
FFB800,S11E01
000000,S11E01
0C0040,S11E01
021E44,S11E01
0A3410,S11E01
FFFFFF,S11E01
221B15,S11E01
C79B00,S11E01
4E1500,S11E02
DB0000,S11E02
5F2E1F,S11E02
000000,S11E02
021E44,S11E02
FFFFFF,S11E02
221B15,S11E02
4E1500,S11E03
FFEC00,S11E03
5F2E1F,S11E03
FFFFFF,S11E03
000000,S11E03
0C0040,S11E03
0A3410,S11E03
221B15,S11E03
C79B00,S11E03
4E1500,S11E04
DB0000,S11E04
FFEC00,S11E04
5F2E1F,S11E04
FFB800,S11E04
000000,S11E04
0C0040,S11E04
021E44,S11E04
0A3410,S11E04
FFFFFF,S11E04
221B15,S11E04
C79B00,S11E04
4E1500,S11E05
000000,S11E05
DB0000,S11E05
FFEC00,S11E05
5F2E1F,S11E05
FFB800,S11E05
021E44,S11E05
0A3410,S11E05
FFFFFF,S11E05
221B15,S11E05
C79B00,S11E05
DB0000,S11E06
5F2E1F,S11E06
000000,S11E06
021E44,S11E06
FFFFFF,S11E06
221B15,S11E06
4E1500,S11E07
DB0000,S11E07
FFEC00,S11E07
5F2E1F,S11E07
FFB800,S11E07
000000,S11E07
0C0040,S11E07
021E44,S11E07
0A3410,S11E07
FFFFFF,S11E07
221B15,S11E07
C79B00,S11E07
4E1500,S11E08
DB0000,S11E08
FFEC00,S11E08
5F2E1F,S11E08
FFB800,S11E08
000000,S11E08
0C0040,S11E08
0A3410,S11E08
FFFFFF,S11E08
221B15,S11E08
C79B00,S11E08
4E1500,S11E09
5F2E1F,S11E09
000000,S11E09
0C0040,S11E09
FFFFFF,S11E09
221B15,S11E09
4E1500,S11E10
000000,S11E10
DB0000,S11E10
FFEC00,S11E10
5F2E1F,S11E10
FFB800,S11E10
0C0040,S11E10
FFFFFF,S11E10
221B15,S11E10
FFEC00,S11E11
5F2E1F,S11E11
FFB800,S11E11
FFFFFF,S11E11
021E44,S11E11
221B15,S11E11
C79B00,S11E11
4E1500,S11E12
DB0000,S11E12
FFEC00,S11E12
5F2E1F,S11E12
FFB800,S11E12
000000,S11E12
021E44,S11E12
0A3410,S11E12
FFFFFF,S11E12
221B15,S11E12
C79B00,S11E12
4E1500,S11E13
DB0000,S11E13
FFEC00,S11E13
5F2E1F,S11E13
FFB800,S11E13
000000,S11E13
021E44,S11E13
0A3410,S11E13
FFFFFF,S11E13
221B15,S11E13
C79B00,S11E13
FFEC00,S12E01
5F2E1F,S12E01
FFB800,S12E01
000000,S12E01
FFFFFF,S12E01
221B15,S12E01
C79B00,S12E01
4E1500,S12E02
DB0000,S12E02
FFEC00,S12E02
5F2E1F,S12E02
FFB800,S12E02
000000,S12E02
0C0040,S12E02
021E44,S12E02
0A3410,S12E02
FFFFFF,S12E02
221B15,S12E02
C79B00,S12E02
4E1500,S12E03
DB0000,S12E03
FFEC00,S12E03
5F2E1F,S12E03
FFB800,S12E03
000000,S12E03
0C0040,S12E03
102E3C,S12E03
021E44,S12E03
0A3410,S12E03
FFFFFF,S12E03
221B15,S12E03
C79B00,S12E03
4E1500,S12E04
DB0000,S12E04
FFEC00,S12E04
5F2E1F,S12E04
FFB800,S12E04
000000,S12E04
102E3C,S12E04
021E44,S12E04
0A3410,S12E04
FFFFFF,S12E04
221B15,S12E04
C79B00,S12E04
000000,S12E05
DB0000,S12E05
FFEC00,S12E05
5F2E1F,S12E05
0C0040,S12E05
102E3C,S12E05
FFFFFF,S12E05
221B15,S12E05
4E1500,S12E06
DB0000,S12E06
FFEC00,S12E06
5F2E1F,S12E06
FFB800,S12E06
000000,S12E06
0C0040,S12E06
021E44,S12E06
0A3410,S12E06
FFFFFF,S12E06
221B15,S12E06
C79B00,S12E06
4E1500,S12E07
DB0000,S12E07
FFEC00,S12E07
5F2E1F,S12E07
FFB800,S12E07
000000,S12E07
0C0040,S12E07
021E44,S12E07
0A3410,S12E07
FFFFFF,S12E07
221B15,S12E07
C79B00,S12E07
000000,S12E08
DB0000,S12E08
FFEC00,S12E08
5F2E1F,S12E08
FFB800,S12E08
0C0040,S12E08
0A3410,S12E08
FFFFFF,S12E08
221B15,S12E08
C79B00,S12E08
4E1500,S12E09
DB0000,S12E09
FFEC00,S12E09
5F2E1F,S12E09
FFB800,S12E09
FFFFFF,S12E09
000000,S12E09
0C0040,S12E09
021E44,S12E09
221B15,S12E09
C79B00,S12E09
4E1500,S12E10
DB0000,S12E10
FFEC00,S12E10
5F2E1F,S12E10
FFB800,S12E10
FFFFFF,S12E10
000000,S12E10
0C0040,S12E10
021E44,S12E10
0A3410,S12E10
221B15,S12E10
C79B00,S12E10
4E1500,S12E11
DB0000,S12E11
FFEC00,S12E11
5F2E1F,S12E11
FFB800,S12E11
000000,S12E11
0C0040,S12E11
021E44,S12E11
0A3410,S12E11
FFFFFF,S12E11
221B15,S12E11
C79B00,S12E11
4E1500,S12E12
DB0000,S12E12
FFEC00,S12E12
5F2E1F,S12E12
FFB800,S12E12
000000,S12E12
0C0040,S12E12
0A3410,S12E12
FFFFFF,S12E12
221B15,S12E12
C79B00,S12E12
4E1500,S12E13
DB0000,S12E13
000000,S12E13
0C0040,S12E13
021E44,S12E13
FFFFFF,S12E13
221B15,S12E13
4E1500,S13E01
DB0000,S13E01
FFEC00,S13E01
5F2E1F,S13E01
FFB800,S13E01
000000,S13E01
0C0040,S13E01
021E44,S13E01
0A3410,S13E01
FFFFFF,S13E01
221B15,S13E01
C79B00,S13E01
5F2E1F,S13E02
000000,S13E02
021E44,S13E02
FFFFFF,S13E02
221B15,S13E02
4E1500,S13E03
DB0000,S13E03
FFEC00,S13E03
5F2E1F,S13E03
FFB800,S13E03
000000,S13E03
0C0040,S13E03
102E3C,S13E03
021E44,S13E03
0A3410,S13E03
FFFFFF,S13E03
221B15,S13E03
C79B00,S13E03
4E1500,S13E04
000000,S13E04
DB0000,S13E04
FFEC00,S13E04
5F2E1F,S13E04
FFB800,S13E04
0C0040,S13E04
0A3410,S13E04
FFFFFF,S13E04
221B15,S13E04
C79B00,S13E04
4E1500,S13E05
DB0000,S13E05
FFEC00,S13E05
5F2E1F,S13E05
FFB800,S13E05
000000,S13E05
0C0040,S13E05
0A3410,S13E05
FFFFFF,S13E05
221B15,S13E05
C79B00,S13E05
000000,S13E06
FFEC00,S13E06
5F2E1F,S13E06
FFB800,S13E06
0C0040,S13E06
0A3410,S13E06
FFFFFF,S13E06
221B15,S13E06
C79B00,S13E06
4E1500,S13E07
DB0000,S13E07
FFEC00,S13E07
5F2E1F,S13E07
FFB800,S13E07
000000,S13E07
0C0040,S13E07
102E3C,S13E07
021E44,S13E07
0A3410,S13E07
FFFFFF,S13E07
221B15,S13E07
C79B00,S13E07
4E1500,S13E08
FFEC00,S13E08
5F2E1F,S13E08
FFB800,S13E08
000000,S13E08
0C0040,S13E08
0A3410,S13E08
FFFFFF,S13E08
221B15,S13E08
C79B00,S13E08
000000,S13E09
FFEC00,S13E09
5F2E1F,S13E09
021E44,S13E09
0A3410,S13E09
FFFFFF,S13E09
221B15,S13E09
C79B00,S13E09
4E1500,S13E10
DB0000,S13E10
FFEC00,S13E10
5F2E1F,S13E10
FFB800,S13E10
000000,S13E10
0C0040,S13E10
021E44,S13E10
0A3410,S13E10
FFFFFF,S13E10
221B15,S13E10
C79B00,S13E10
4E1500,S13E11
DB0000,S13E11
FFEC00,S13E11
5F2E1F,S13E11
000000,S13E11
0C0040,S13E11
021E44,S13E11
FFFFFF,S13E11
221B15,S13E11
C79B00,S13E11
4E1500,S13E12
FFEC00,S13E12
5F2E1F,S13E12
000000,S13E12
0C0040,S13E12
102E3C,S13E12
FFFFFF,S13E12
221B15,S13E12
4E1500,S13E13
DB0000,S13E13
FFEC00,S13E13
5F2E1F,S13E13
FFB800,S13E13
000000,S13E13
0C0040,S13E13
021E44,S13E13
0A3410,S13E13
FFFFFF,S13E13
221B15,S13E13
C79B00,S13E13
4E1500,S14E01
DB0000,S14E01
FFEC00,S14E01
5F2E1F,S14E01
FFB800,S14E01
000000,S14E01
0C0040,S14E01
102E3C,S14E01
021E44,S14E01
0A3410,S14E01
FFFFFF,S14E01
221B15,S14E01
C79B00,S14E01
4E1500,S14E02
DB0000,S14E02
FFEC00,S14E02
5F2E1F,S14E02
FFB800,S14E02
000000,S14E02
0C0040,S14E02
021E44,S14E02
0A3410,S14E02
FFFFFF,S14E02
221B15,S14E02
C79B00,S14E02
4E1500,S14E03
000000,S14E03
FFEC00,S14E03
5F2E1F,S14E03
FFB800,S14E03
0C0040,S14E03
021E44,S14E03
0A3410,S14E03
FFFFFF,S14E03
221B15,S14E03
C79B00,S14E03
4E1500,S14E04
5F2E1F,S14E04
000000,S14E04
0C0040,S14E04
FFFFFF,S14E04
221B15,S14E04
C79B00,S14E04
4E1500,S14E05
DB0000,S14E05
FFEC00,S14E05
5F2E1F,S14E05
FFB800,S14E05
000000,S14E05
0C0040,S14E05
102E3C,S14E05
021E44,S14E05
0A3410,S14E05
FFFFFF,S14E05
221B15,S14E05
C79B00,S14E05
4E1500,S14E06
DB0000,S14E06
FFEC00,S14E06
5F2E1F,S14E06
FFB800,S14E06
000000,S14E06
0C0040,S14E06
021E44,S14E06
0A3410,S14E06
FFFFFF,S14E06
221B15,S14E06
C79B00,S14E06
4E1500,S14E07
DB0000,S14E07
FFEC00,S14E07
5F2E1F,S14E07
FFB800,S14E07
000000,S14E07
0C0040,S14E07
102E3C,S14E07
021E44,S14E07
0A3410,S14E07
FFFFFF,S14E07
221B15,S14E07
C79B00,S14E07
4E1500,S14E08
DB0000,S14E08
FFEC00,S14E08
5F2E1F,S14E08
FFB800,S14E08
000000,S14E08
0C0040,S14E08
021E44,S14E08
FFFFFF,S14E08
221B15,S14E08
C79B00,S14E08
4E1500,S14E09
DB0000,S14E09
FFEC00,S14E09
5F2E1F,S14E09
FFB800,S14E09
000000,S14E09
0C0040,S14E09
102E3C,S14E09
021E44,S14E09
0A3410,S14E09
FFFFFF,S14E09
221B15,S14E09
C79B00,S14E09
4E1500,S14E10
DB0000,S14E10
FFEC00,S14E10
5F2E1F,S14E10
FFB800,S14E10
000000,S14E10
0C0040,S14E10
102E3C,S14E10
021E44,S14E10
0A3410,S14E10
FFFFFF,S14E10
221B15,S14E10
C79B00,S14E10
4E1500,S14E11
000000,S14E11
DB0000,S14E11
FFEC00,S14E11
5F2E1F,S14E11
FFB800,S14E11
0C0040,S14E11
021E44,S14E11
0A3410,S14E11
FFFFFF,S14E11
221B15,S14E11
C79B00,S14E11
4E1500,S14E12
000000,S14E12
DB0000,S14E12
FFEC00,S14E12
5F2E1F,S14E12
FFB800,S14E12
0C0040,S14E12
0A3410,S14E12
FFFFFF,S14E12
221B15,S14E12
C79B00,S14E12
4E1500,S14E13
FFEC00,S14E13
5F2E1F,S14E13
FFB800,S14E13
000000,S14E13
0C0040,S14E13
021E44,S14E13
0A3410,S14E13
FFFFFF,S14E13
221B15,S14E13
C79B00,S14E13
4E1500,S15E01
DB0000,S15E01
FFEC00,S15E01
5F2E1F,S15E01
000000,S15E01
0C0040,S15E01
021E44,S15E01
FFFFFF,S15E01
221B15,S15E01
C79B00,S15E01
4E1500,S15E02
DB0000,S15E02
FFEC00,S15E02
5F2E1F,S15E02
FFB800,S15E02
000000,S15E02
0C0040,S15E02
021E44,S15E02
0A3410,S15E02
FFFFFF,S15E02
221B15,S15E02
C79B00,S15E02
4E1500,S15E03
DB0000,S15E03
FFEC00,S15E03
5F2E1F,S15E03
FFB800,S15E03
000000,S15E03
021E44,S15E03
0A3410,S15E03
FFFFFF,S15E03
221B15,S15E03
C79B00,S15E03
4E1500,S15E04
DB0000,S15E04
FFEC00,S15E04
5F2E1F,S15E04
FFB800,S15E04
000000,S15E04
0C0040,S15E04
102E3C,S15E04
021E44,S15E04
0A3410,S15E04
FFFFFF,S15E04
221B15,S15E04
C79B00,S15E04
4E1500,S15E05
000000,S15E05
5F2E1F,S15E05
0C0040,S15E05
021E44,S15E05
FFFFFF,S15E05
221B15,S15E05
4E1500,S15E06
DB0000,S15E06
FFEC00,S15E06
5F2E1F,S15E06
FFFFFF,S15E06
000000,S15E06
0C0040,S15E06
102E3C,S15E06
021E44,S15E06
221B15,S15E06
C79B00,S15E06
4E1500,S15E07
DB0000,S15E07
FFEC00,S15E07
5F2E1F,S15E07
FFB800,S15E07
000000,S15E07
0C0040,S15E07
021E44,S15E07
0A3410,S15E07
FFFFFF,S15E07
221B15,S15E07
C79B00,S15E07
4E1500,S15E08
DB0000,S15E08
FFEC00,S15E08
5F2E1F,S15E08
FFB800,S15E08
000000,S15E08
0C0040,S15E08
021E44,S15E08
0A3410,S15E08
FFFFFF,S15E08
221B15,S15E08
C79B00,S15E08
4E1500,S15E09
000000,S15E09
FFEC00,S15E09
5F2E1F,S15E09
0C0040,S15E09
021E44,S15E09
FFFFFF,S15E09
221B15,S15E09
4E1500,S15E10
000000,S15E10
DB0000,S15E10
FFEC00,S15E10
5F2E1F,S15E10
FFB800,S15E10
0C0040,S15E10
0A3410,S15E10
FFFFFF,S15E10
221B15,S15E10
C79B00,S15E10
4E1500,S15E11
DB0000,S15E11
FFEC00,S15E11
5F2E1F,S15E11
FFB800,S15E11
000000,S15E11
0C0040,S15E11
021E44,S15E11
0A3410,S15E11
FFFFFF,S15E11
221B15,S15E11
C79B00,S15E11
4E1500,S15E12
000000,S15E12
DB0000,S15E12
FFEC00,S15E12
5F2E1F,S15E12
FFB800,S15E12
0C0040,S15E12
021E44,S15E12
0A3410,S15E12
FFFFFF,S15E12
221B15,S15E12
C79B00,S15E12
4E1500,S15E13
FFEC00,S15E13
5F2E1F,S15E13
FFB800,S15E13
000000,S15E13
0C0040,S15E13
021E44,S15E13
0A3410,S15E13
FFFFFF,S15E13
221B15,S15E13
C79B00,S15E13
4E1500,S16E01
DB0000,S16E01
FFEC00,S16E01
5F2E1F,S16E01
FFB800,S16E01
000000,S16E01
0C0040,S16E01
102E3C,S16E01
021E44,S16E01
0A3410,S16E01
FFFFFF,S16E01
221B15,S16E01
C79B00,S16E01
4E1500,S16E02
000000,S16E02
DB0000,S16E02
FFEC00,S16E02
5F2E1F,S16E02
FFB800,S16E02
0C0040,S16E02
0A3410,S16E02
FFFFFF,S16E02
221B15,S16E02
C79B00,S16E02
4E1500,S16E03
DB0000,S16E03
FFEC00,S16E03
5F2E1F,S16E03
FFB800,S16E03
000000,S16E03
0C0040,S16E03
021E44,S16E03
FFFFFF,S16E03
221B15,S16E03
C79B00,S16E03
4E1500,S16E04
DB0000,S16E04
FFEC00,S16E04
5F2E1F,S16E04
FFB800,S16E04
000000,S16E04
0C0040,S16E04
021E44,S16E04
0A3410,S16E04
FFFFFF,S16E04
221B15,S16E04
C79B00,S16E04
4E1500,S16E05
DB0000,S16E05
FFEC00,S16E05
5F2E1F,S16E05
FFB800,S16E05
000000,S16E05
0C0040,S16E05
102E3C,S16E05
021E44,S16E05
0A3410,S16E05
FFFFFF,S16E05
221B15,S16E05
C79B00,S16E05
221B15,S16E06
4E1500,S16E07
DB0000,S16E07
FFEC00,S16E07
5F2E1F,S16E07
000000,S16E07
0C0040,S16E07
0A3410,S16E07
FFFFFF,S16E07
221B15,S16E07
C79B00,S16E07
4E1500,S16E08
000000,S16E08
DB0000,S16E08
FFEC00,S16E08
5F2E1F,S16E08
FFB800,S16E08
0C0040,S16E08
0A3410,S16E08
FFFFFF,S16E08
221B15,S16E08
C79B00,S16E08
4E1500,S16E09
5F2E1F,S16E09
000000,S16E09
0C0040,S16E09
FFFFFF,S16E09
221B15,S16E09
C79B00,S16E09
4E1500,S16E10
DB0000,S16E10
FFEC00,S16E10
FFB800,S16E10
000000,S16E10
