color_id,episode_id
0C0040,S16E10
0A3410,S16E10
FFFFFF,S16E10
221B15,S16E10
4E1500,S16E11
000000,S16E11
FFEC00,S16E11
5F2E1F,S16E11
FFB800,S16E11
0C0040,S16E11
0A3410,S16E11
FFFFFF,S16E11
221B15,S16E11
C79B00,S16E11
4E1500,S16E12
DB0000,S16E12
FFEC00,S16E12
5F2E1F,S16E12
FFB800,S16E12
000000,S16E12
021E44,S16E12
0A3410,S16E12
FFFFFF,S16E12
221B15,S16E12
C79B00,S16E12
4E1500,S16E13
000000,S16E13
DB0000,S16E13
FFEC00,S16E13
5F2E1F,S16E13
FFB800,S16E13
0C0040,S16E13
0A3410,S16E13
FFFFFF,S16E13
221B15,S16E13
C79B00,S16E13
4E1500,S17E01
DB0000,S17E01
FFEC00,S17E01
5F2E1F,S17E01
000000,S17E01
0C0040,S17E01
FFFFFF,S17E01
221B15,S17E01
C79B00,S17E01
4E1500,S17E02
DB0000,S17E02
FFEC00,S17E02
5F2E1F,S17E02
FFB800,S17E02
000000,S17E02
0C0040,S17E02
0A3410,S17E02
FFFFFF,S17E02
221B15,S17E02
C79B00,S17E02
4E1500,S17E03
000000,S17E03
DB0000,S17E03
FFEC00,S17E03
5F2E1F,S17E03
FFB800,S17E03
0C0040,S17E03
021E44,S17E03
0A3410,S17E03
FFFFFF,S17E03
221B15,S17E03
C79B00,S17E03
4E1500,S17E04
DB0000,S17E04
FFEC00,S17E04
5F2E1F,S17E04
000000,S17E04
0C0040,S17E04
FFFFFF,S17E04
221B15,S17E04
C79B00,S17E04
4E1500,S17E05
DB0000,S17E05
FFEC00,S17E05
5F2E1F,S17E05
FFB800,S17E05
FFFFFF,S17E05
000000,S17E05
0C0040,S17E05
021E44,S17E05
0A3410,S17E05
221B15,S17E05
C79B00,S17E05
4E1500,S17E06
DB0000,S17E06
FFEC00,S17E06
5F2E1F,S17E06
FFB800,S17E06
000000,S17E06
0C0040,S17E06
FFFFFF,S17E06
221B15,S17E06
C79B00,S17E06
4E1500,S17E07
000000,S17E07
DB0000,S17E07
FFEC00,S17E07
5F2E1F,S17E07
FFB800,S17E07
FFFFFF,S17E07
0C0040,S17E07
102E3C,S17E07
021E44,S17E07
0A3410,S17E07
221B15,S17E07
C79B00,S17E07
4E1500,S17E08
DB0000,S17E08
FFEC00,S17E08
5F2E1F,S17E08
FFB800,S17E08
000000,S17E08
0C0040,S17E08
102E3C,S17E08
021E44,S17E08
0A3410,S17E08
FFFFFF,S17E08
221B15,S17E08
C79B00,S17E08
4E1500,S17E09
DB0000,S17E09
FFEC00,S17E09
5F2E1F,S17E09
FFB800,S17E09
000000,S17E09
0C0040,S17E09
021E44,S17E09
0A3410,S17E09
FFFFFF,S17E09
221B15,S17E09
C79B00,S17E09
4E1500,S17E10
DB0000,S17E10
FFEC00,S17E10
5F2E1F,S17E10
FFB800,S17E10
000000,S17E10
0C0040,S17E10
0A3410,S17E10
FFFFFF,S17E10
221B15,S17E10
C79B00,S17E10
4E1500,S17E11
000000,S17E11
DB0000,S17E11
FFEC00,S17E11
5F2E1F,S17E11
0C0040,S17E11
021E44,S17E11
0A3410,S17E11
FFFFFF,S17E11
221B15,S17E11
C79B00,S17E11
4E1500,S17E12
000000,S17E12
DB0000,S17E12
FFEC00,S17E12
5F2E1F,S17E12
FFB800,S17E12
0C0040,S17E12
021E44,S17E12
0A3410,S17E12
FFFFFF,S17E12
221B15,S17E12
C79B00,S17E12
4E1500,S17E13
DB0000,S17E13
FFEC00,S17E13
5F2E1F,S17E13
FFB800,S17E13
000000,S17E13
0C0040,S17E13
0A3410,S17E13
FFFFFF,S17E13
221B15,S17E13
C79B00,S17E13
4E1500,S18E01
DB0000,S18E01
FFEC00,S18E01
5F2E1F,S18E01
FFB800,S18E01
000000,S18E01
0C0040,S18E01
021E44,S18E01
0A3410,S18E01
FFFFFF,S18E01
221B15,S18E01
C79B00,S18E01
4E1500,S18E02
DB0000,S18E02
FFEC00,S18E02
5F2E1F,S18E02
FFB800,S18E02
000000,S18E02
0C0040,S18E02
0A3410,S18E02
FFFFFF,S18E02
221B15,S18E02
C79B00,S18E02
4E1500,S18E03
000000,S18E03
FFEC00,S18E03
5F2E1F,S18E03
FFFFFF,S18E03
0C0040,S18E03
021E44,S18E03
221B15,S18E03
4E1500,S18E04
000000,S18E04
DB0000,S18E04
FFEC00,S18E04
5F2E1F,S18E04
FFB800,S18E04
0C0040,S18E04
0A3410,S18E04
FFFFFF,S18E04
221B15,S18E04
C79B00,S18E04
4E1500,S18E05
DB0000,S18E05
FFEC00,S18E05
5F2E1F,S18E05
FFB800,S18E05
000000,S18E05
0C0040,S18E05
0A3410,S18E05
FFFFFF,S18E05
221B15,S18E05
C79B00,S18E05
4E1500,S18E06
DB0000,S18E06
FFEC00,S18E06
5F2E1F,S18E06
FFB800,S18E06
000000,S18E06
0C0040,S18E06
102E3C,S18E06
021E44,S18E06
0A3410,S18E06
FFFFFF,S18E06
221B15,S18E06
C79B00,S18E06
4E1500,S18E07
000000,S18E07
DB0000,S18E07
FFEC00,S18E07
5F2E1F,S18E07
FFB800,S18E07
0C0040,S18E07
0A3410,S18E07
FFFFFF,S18E07
221B15,S18E07
C79B00,S18E07
4E1500,S18E08
DB0000,S18E08
5F2E1F,S18E08
000000,S18E08
0C0040,S18E08
021E44,S18E08
FFFFFF,S18E08
221B15,S18E08
4E1500,S18E09
000000,S18E09
FFEC00,S18E09
5F2E1F,S18E09
FFB800,S18E09
0C0040,S18E09
0A3410,S18E09
FFFFFF,S18E09
221B15,S18E09
C79B00,S18E09
4E1500,S18E10
DB0000,S18E10
FFEC00,S18E10
5F2E1F,S18E10
FFB800,S18E10
000000,S18E10
0C0040,S18E10
021E44,S18E10
0A3410,S18E10
FFFFFF,S18E10
221B15,S18E10
C79B00,S18E10
4E1500,S18E11
000000,S18E11
DB0000,S18E11
FFEC00,S18E11
5F2E1F,S18E11
FFB800,S18E11
0C0040,S18E11
0A3410,S18E11
FFFFFF,S18E11
221B15,S18E11
C79B00,S18E11
4E1500,S18E12
DB0000,S18E12
FFEC00,S18E12
5F2E1F,S18E12
000000,S18E12
0C0040,S18E12
0A3410,S18E12
FFFFFF,S18E12
221B15,S18E12
C79B00,S18E12
4E1500,S18E13
DB0000,S18E13
FFEC00,S18E13
5F2E1F,S18E13
FFB800,S18E13
000000,S18E13
0C0040,S18E13
0A3410,S18E13
FFFFFF,S18E13
221B15,S18E13
C79B00,S18E13
4E1500,S19E01
DB0000,S19E01
FFEC00,S19E01
5F2E1F,S19E01
FFB800,S19E01
000000,S19E01
0C0040,S19E01
FFFFFF,S19E01
221B15,S19E01
C79B00,S19E01
4E1500,S19E02
000000,S19E02
DB0000,S19E02
FFEC00,S19E02
5F2E1F,S19E02
FFB800,S19E02
FFFFFF,S19E02
0C0040,S19E02
021E44,S19E02
0A3410,S19E02
221B15,S19E02
C79B00,S19E02
4E1500,S19E03
DB0000,S19E03
FFEC00,S19E03
5F2E1F,S19E03
FFB800,S19E03
000000,S19E03
0C0040,S19E03
021E44,S19E03
0A3410,S19E03
FFFFFF,S19E03
221B15,S19E03
C79B00,S19E03
4E1500,S19E04
5F2E1F,S19E04
000000,S19E04
021E44,S19E04
FFFFFF,S19E04
221B15,S19E04
C79B00,S19E04
4E1500,S19E05
FFEC00,S19E05
5F2E1F,S19E05
FFB800,S19E05
000000,S19E05
0C0040,S19E05
021E44,S19E05
0A3410,S19E05
FFFFFF,S19E05
221B15,S19E05
C79B00,S19E05
4E1500,S19E06
000000,S19E06
DB0000,S19E06
FFEC00,S19E06
5F2E1F,S19E06
FFB800,S19E06
FFFFFF,S19E06
0C0040,S19E06
021E44,S19E06
0A3410,S19E06
221B15,S19E06
C79B00,S19E06
4E1500,S19E07
DB0000,S19E07
FFEC00,S19E07
5F2E1F,S19E07
000000,S19E07
0C0040,S19E07
021E44,S19E07
FFFFFF,S19E07
221B15,S19E07
C79B00,S19E07
4E1500,S19E08
DB0000,S19E08
FFEC00,S19E08
5F2E1F,S19E08
FFB800,S19E08
000000,S19E08
0C0040,S19E08
102E3C,S19E08
021E44,S19E08
0A3410,S19E08
FFFFFF,S19E08
221B15,S19E08
C79B00,S19E08
4E1500,S19E09
DB0000,S19E09
FFEC00,S19E09
5F2E1F,S19E09
FFFFFF,S19E09
000000,S19E09
0C0040,S19E09
221B15,S19E09
C79B00,S19E09
4E1500,S19E10
000000,S19E10
DB0000,S19E10
FFEC00,S19E10
5F2E1F,S19E10
FFB800,S19E10
0C0040,S19E10
0A3410,S19E10
FFFFFF,S19E10
221B15,S19E10
C79B00,S19E10
4E1500,S19E11
DB0000,S19E11
FFEC00,S19E11
5F2E1F,S19E11
000000,S19E11
0C0040,S19E11
FFFFFF,S19E11
221B15,S19E11
C79B00,S19E11
4E1500,S19E12
000000,S19E12
FFEC00,S19E12
5F2E1F,S19E12
FFFFFF,S19E12
0C0040,S19E12
021E44,S19E12
221B15,S19E12
4E1500,S19E13
DB0000,S19E13
FFEC00,S19E13
5F2E1F,S19E13
FFB800,S19E13
000000,S19E13
0C0040,S19E13
102E3C,S19E13
021E44,S19E13
0A3410,S19E13
FFFFFF,S19E13
221B15,S19E13
C79B00,S19E13
4E1500,S20E01
DB0000,S20E01
FFEC00,S20E01
5F2E1F,S20E01
FFB800,S20E01
000000,S20E01
0C0040,S20E01
021E44,S20E01
0A3410,S20E01
FFFFFF,S20E01
221B15,S20E01
C79B00,S20E01
4E1500,S20E02
DB0000,S20E02
FFEC00,S20E02
5F2E1F,S20E02
FFB800,S20E02
FFFFFF,S20E02
000000,S20E02
0C0040,S20E02
0A3410,S20E02
221B15,S20E02
C79B00,S20E02
4E1500,S20E03
DB0000,S20E03
5F2E1F,S20E03
FFB800,S20E03
000000,S20E03
0C0040,S20E03
FFFFFF,S20E03
221B15,S20E03
C79B00,S20E03
4E1500,S20E04
DB0000,S20E04
FFEC00,S20E04
5F2E1F,S20E04
FFB800,S20E04
000000,S20E04
0C0040,S20E04
0A3410,S20E04
FFFFFF,S20E04
221B15,S20E04
C79B00,S20E04
4E1500,S20E05
FFEC00,S20E05
5F2E1F,S20E05
FFB800,S20E05
000000,S20E05
0C0040,S20E05
102E3C,S20E05
021E44,S20E05
0A3410,S20E05
FFFFFF,S20E05
221B15,S20E05
C79B00,S20E05
4E1500,S20E06
000000,S20E06
DB0000,S20E06
FFEC00,S20E06
5F2E1F,S20E06
FFB800,S20E06
0C0040,S20E06
0A3410,S20E06
FFFFFF,S20E06
221B15,S20E06
C79B00,S20E06
4E1500,S20E07
DB0000,S20E07
FFEC00,S20E07
5F2E1F,S20E07
FFB800,S20E07
000000,S20E07
0C0040,S20E07
0A3410,S20E07
FFFFFF,S20E07
221B15,S20E07
C79B00,S20E07
4E1500,S20E08
000000,S20E08
DB0000,S20E08
FFEC00,S20E08
5F2E1F,S20E08
FFB800,S20E08
FFFFFF,S20E08
0C0040,S20E08
0A3410,S20E08
221B15,S20E08
C79B00,S20E08
4E1500,S20E09
5F2E1F,S20E09
000000,S20E09
0C0040,S20E09
021E44,S20E09
FFFFFF,S20E09
4E1500,S20E10
DB0000,S20E10
FFEC00,S20E10
5F2E1F,S20E10
FFB800,S20E10
000000,S20E10
0C0040,S20E10
021E44,S20E10
0A3410,S20E10
FFFFFF,S20E10
221B15,S20E10
C79B00,S20E10
4E1500,S20E11
DB0000,S20E11
FFEC00,S20E11
5F2E1F,S20E11
FFB800,S20E11
000000,S20E11
0C0040,S20E11
021E44,S20E11
0A3410,S20E11
FFFFFF,S20E11
221B15,S20E11
C79B00,S20E11
4E1500,S20E12
DB0000,S20E12
FFEC00,S20E12
5F2E1F,S20E12
FFB800,S20E12
000000,S20E12
0C0040,S20E12
0A3410,S20E12
FFFFFF,S20E12
221B15,S20E12
C79B00,S20E12
4E1500,S20E13
DB0000,S20E13
FFEC00,S20E13
5F2E1F,S20E13
FFB800,S20E13
000000,S20E13
0C0040,S20E13
102E3C,S20E13
021E44,S20E13
0A3410,S20E13
FFFFFF,S20E13
221B15,S20E13
C79B00,S20E13
4E1500,S21E01
000000,S21E01
DB0000,S21E01
FFEC00,S21E01
5F2E1F,S21E01
FFB800,S21E01
0C0040,S21E01
021E44,S21E01
0A3410,S21E01
FFFFFF,S21E01
221B15,S21E01
C79B00,S21E01
4E1500,S21E02
FFEC00,S21E02
5F2E1F,S21E02
FFB800,S21E02
FFFFFF,S21E02
000000,S21E02
0C0040,S21E02
221B15,S21E02
C79B00,S21E02
4E1500,S21E03
000000,S21E03
DB0000,S21E03
FFEC00,S21E03
5F2E1F,S21E03
FFB800,S21E03
FFFFFF,S21E03
0C0040,S21E03
021E44,S21E03
0A3410,S21E03
221B15,S21E03
C79B00,S21E03
4E1500,S21E04
000000,S21E04
DB0000,S21E04
FFEC00,S21E04
5F2E1F,S21E04
FFB800,S21E04
0C0040,S21E04
0A3410,S21E04
FFFFFF,S21E04
221B15,S21E04
C79B00,S21E04
4E1500,S21E05
000000,S21E05
DB0000,S21E05
FFEC00,S21E05
5F2E1F,S21E05
FFB800,S21E05
FFFFFF,S21E05
0C0040,S21E05
0A3410,S21E05
221B15,S21E05
C79B00,S21E05
4E1500,S21E06
5F2E1F,S21E06
FFB800,S21E06
000000,S21E06
0C0040,S21E06
FFFFFF,S21E06
221B15,S21E06
C79B00,S21E06
4E1500,S21E07
DB0000,S21E07
FFEC00,S21E07
5F2E1F,S21E07
FFB800,S21E07
FFFFFF,S21E07
000000,S21E07
0C0040,S21E07
102E3C,S21E07
021E44,S21E07
0A3410,S21E07
221B15,S21E07
C79B00,S21E07
4E1500,S21E08
000000,S21E08
DB0000,S21E08
FFEC00,S21E08
5F2E1F,S21E08
FFB800,S21E08
0C0040,S21E08
102E3C,S21E08
0A3410,S21E08
FFFFFF,S21E08
221B15,S21E08
C79B00,S21E08
4E1500,S21E09
000000,S21E09
DB0000,S21E09
FFEC00,S21E09
5F2E1F,S21E09
FFB800,S21E09
0C0040,S21E09
021E44,S21E09
0A3410,S21E09
FFFFFF,S21E09
221B15,S21E09
C79B00,S21E09
000000,S21E10
021E44,S21E10
FFFFFF,S21E10
4E1500,S21E11
DB0000,S21E11
FFEC00,S21E11
FFB800,S21E11
000000,S21E11
0C0040,S21E11
0A3410,S21E11
FFFFFF,S21E11
C79B00,S21E11
4E1500,S21E12
DB0000,S21E12
FFEC00,S21E12
5F2E1F,S21E12
FFB800,S21E12
000000,S21E12
0C0040,S21E12
102E3C,S21E12
021E44,S21E12
0A3410,S21E12
FFFFFF,S21E12
221B15,S21E12
C79B00,S21E12
4E1500,S21E13
FFEC00,S21E13
5F2E1F,S21E13
FFFFFF,S21E13
000000,S21E13
0C0040,S21E13
021E44,S21E13
0A3410,S21E13
221B15,S21E13
C79B00,S21E13
4E1500,S22E01
DB0000,S22E01
FFEC00,S22E01
5F2E1F,S22E01
CD5C5C,S22E01
000000,S22E01
021E44,S22E01
0A3410,S22E01
FFFFFF,S22E01
221B15,S22E01
C79B00,S22E01
4E1500,S22E02
DB0000,S22E02
FFEC00,S22E02
5F2E1F,S22E02
FFB800,S22E02
000000,S22E02
0C0040,S22E02
102E3C,S22E02
021E44,S22E02
0A3410,S22E02
FFFFFF,S22E02
221B15,S22E02
C79B00,S22E02
4E1500,S22E03
000000,S22E03
DB0000,S22E03
FFEC00,S22E03
5F2E1F,S22E03
FFB800,S22E03
0C0040,S22E03
102E3C,S22E03
021E44,S22E03
0A3410,S22E03
FFFFFF,S22E03
221B15,S22E03
C79B00,S22E03
4E1500,S22E04
DB0000,S22E04
FFEC00,S22E04
5F2E1F,S22E04
FFB800,S22E04
000000,S22E04
0C0040,S22E04
021E44,S22E04
0A3410,S22E04
FFFFFF,S22E04
221B15,S22E04
C79B00,S22E04
4E1500,S22E05
FFEC00,S22E05
5F2E1F,S22E05
FFB800,S22E05
000000,S22E05
0C0040,S22E05
FFFFFF,S22E05
221B15,S22E05
C79B00,S22E05
4E1500,S22E06
DB0000,S22E06
FFEC00,S22E06
5F2E1F,S22E06
FFB800,S22E06
000000,S22E06
0C0040,S22E06
0A3410,S22E06
FFFFFF,S22E06
221B15,S22E06
C79B00,S22E06
4E1500,S22E07
DB0000,S22E07
FFEC00,S22E07
5F2E1F,S22E07
FFB800,S22E07
000000,S22E07
0C0040,S22E07
021E44,S22E07
0A3410,S22E07
FFFFFF,S22E07
221B15,S22E07
C79B00,S22E07
4E1500,S22E08
DB0000,S22E08
FFEC00,S22E08
5F2E1F,S22E08
FFB800,S22E08
000000,S22E08
0C0040,S22E08
021E44,S22E08
0A3410,S22E08
FFFFFF,S22E08
221B15,S22E08
C79B00,S22E08
4E1500,S22E09
DB0000,S22E09
FFEC00,S22E09
5F2E1F,S22E09
FFB800,S22E09
000000,S22E09
0C0040,S22E09
102E3C,S22E09
021E44,S22E09
0A3410,S22E09
FFFFFF,S22E09
221B15,S22E09
C79B00,S22E09
4E1500,S22E10
5F2E1F,S22E10
000000,S22E10
0C0040,S22E10
021E44,S22E10
FFFFFF,S22E10
221B15,S22E10
4E1500,S22E11
DB0000,S22E11
FFEC00,S22E11
5F2E1F,S22E11
FFB800,S22E11
000000,S22E11
0C0040,S22E11
0A3410,S22E11
FFFFFF,S22E11
221B15,S22E11
C79B00,S22E11
4E1500,S22E12
000000,S22E12
DB0000,S22E12
FFEC00,S22E12
5F2E1F,S22E12
FFB800,S22E12
0C0040,S22E12
021E44,S22E12
0A3410,S22E12
FFFFFF,S22E12
221B15,S22E12
C79B00,S22E12
4E1500,S22E13
000000,S22E13
DB0000,S22E13
FFEC00,S22E13
5F2E1F,S22E13
FFB800,S22E13
FFFFFF,S22E13
0C0040,S22E13
0A3410,S22E13
221B15,S22E13
C79B00,S22E13
4E1500,S23E01
FFEC00,S23E01
000000,S23E01
0C0040,S23E01
021E44,S23E01
0A3410,S23E01
FFFFFF,S23E01
221B15,S23E01
4E1500,S23E02
000000,S23E02
DB0000,S23E02
FFEC00,S23E02
5F2E1F,S23E02
FFB800,S23E02
021E44,S23E02
0A3410,S23E02
FFFFFF,S23E02
221B15,S23E02
C79B00,S23E02
4E1500,S23E03
DB0000,S23E03
FFEC00,S23E03
5F2E1F,S23E03
FFB800,S23E03
000000,S23E03
0C0040,S23E03
021E44,S23E03
0A3410,S23E03
FFFFFF,S23E03
221B15,S23E03
C79B00,S23E03
4E1500,S23E04
DB0000,S23E04
FFEC00,S23E04
5F2E1F,S23E04
FFB800,S23E04
000000,S23E04
021E44,S23E04
FFFFFF,S23E04
221B15,S23E04
C79B00,S23E04
4E1500,S23E05
DB0000,S23E05
FFEC00,S23E05
5F2E1F,S23E05
FFB800,S23E05
000000,S23E05
021E44,S23E05
0A3410,S23E05
FFFFFF,S23E05
221B15,S23E05
C79B00,S23E05
4E1500,S23E06
000000,S23E06
DB0000,S23E06
FFEC00,S23E06
5F2E1F,S23E06
FFB800,S23E06
0C0040,S23E06
021E44,S23E06
0A3410,S23E06
FFFFFF,S23E06
221B15,S23E06
C79B00,S23E06
4E1500,S23E07
DB0000,S23E07
FFEC00,S23E07
5F2E1F,S23E07
000000,S23E07
021E44,S23E07
FFFFFF,S23E07
221B15,S23E07
C79B00,S23E07
4E1500,S23E08
000000,S23E08
DB0000,S23E08
FFEC00,S23E08
5F2E1F,S23E08
FFB800,S23E08
FFFFFF,S23E08
0C0040,S23E08
102E3C,S23E08
021E44,S23E08
0A3410,S23E08
221B15,S23E08
C79B00,S23E08
4E1500,S23E09
DB0000,S23E09
FFEC00,S23E09
5F2E1F,S23E09
FFB800,S23E09
000000,S23E09
0C0040,S23E09
102E3C,S23E09
021E44,S23E09
0A3410,S23E09
FFFFFF,S23E09
221B15,S23E09
C79B00,S23E09
4E1500,S23E10
000000,S23E10
DB0000,S23E10
FFEC00,S23E10
5F2E1F,S23E10
FFB800,S23E10
0C0040,S23E10
102E3C,S23E10
021E44,S23E10
0A3410,S23E10
FFFFFF,S23E10
221B15,S23E10
C79B00,S23E10
DB0000,S23E11
5F2E1F,S23E11
000000,S23E11
0C0040,S23E11
102E3C,S23E11
021E44,S23E11
FFFFFF,S23E11
221B15,S23E11
C79B00,S23E11
4E1500,S23E12
FFEC00,S23E12
5F2E1F,S23E12
000000,S23E12
0C0040,S23E12
FFFFFF,S23E12
221B15,S23E12
C79B00,S23E12
4E1500,S23E13
5F2E1F,S23E13
000000,S23E13
0C0040,S23E13
021E44,S23E13
FFFFFF,S23E13
221B15,S23E13
4E1500,S24E01
DB0000,S24E01
FFEC00,S24E01
5F2E1F,S24E01
FFB800,S24E01
000000,S24E01
0C0040,S24E01
102E3C,S24E01
021E44,S24E01
0A3410,S24E01
FFFFFF,S24E01
221B15,S24E01
C79B00,S24E01
4E1500,S24E02
000000,S24E02
