id,season,episode,date,title,painting_index,img_src,painting_title,youtube_src
S01E01,1,1,1983-01-11,A Walk in the Woods,282,https://www.twoinchbrush.com/images/painting282.png,A Walk in the Woods,https://www.youtube.com/embed/oh5p5f5_-7A
S01E02,1,2,1983-01-11,Mount McKinley,283,https://www.twoinchbrush.com/images/painting283.png,Mt. McKinley,https://www.youtube.com/embed/RInDWhYceLU
S01E03,1,3,1983-01-18,Ebony Sunset,284,https://www.twoinchbrush.com/images/painting284.png,Ebony Sunset,https://www.youtube.com/embed/UOziR7PoVco
S01E04,1,4,1983-01-25,Winter Mist,285,https://www.twoinchbrush.com/images/painting285.png,Winter Mist,https://www.youtube.com/embed/0pwoixRikn4
S01E05,1,5,1983-02-01,Quiet Stream,286,https://www.twoinchbrush.com/images/painting286.png,Quiet Stream,https://www.youtube.com/embed/DFSIQNjKRfk
S01E06,1,6,1983-02-08,Winter Moon,287,https://www.twoinchbrush.com/images/painting287.png,Winter Moon,https://www.youtube.com/embed/loAzRUzx1wI
S01E07,1,7,1983-02-15,Autumn Mountains,288,https://www.twoinchbrush.com/images/painting288.png,Autumn Mountain,https://www.youtube.com/embed/sDdpc8uisD0
S01E08,1,8,1983-02-22,Peaceful Valley,289,https://www.twoinchbrush.com/images/painting289.png,Peaceful Valley,https://www.youtube.com/embed/kQlFwTOkYzg
S01E09,1,9,1983-03-01,Seascape,290,https://www.twoinchbrush.com/images/painting290.png,Seascape,https://www.youtube.com/embed/QxcS7p1VHyQ
S01E10,1,10,1983-03-08,Mountain Lake,291,https://www.twoinchbrush.com/images/painting291.png,Mountain Lake,https://www.youtube.com/embed/wDnLlywAL5I
S01E11,1,11,1983-03-15,Winter Glow,292,https://www.twoinchbrush.com/images/painting292.png,Winter Glow,https://www.youtube.com/embed/Q03YvknOVe0
S01E12,1,12,1983-03-22,Snowfall,293,https://www.twoinchbrush.com/images/painting293.png,Snow Fall,https://www.youtube.com/embed/4E35-8x_y04
S01E13,1,13,1983-03-29,Final Reflections,294,https://www.twoinchbrush.com/images/painting294.png,Final Reflections,https://www.youtube.com/embed/IEQWfszfRlA
S02E01,2,1,1983-08-31,Meadow Lake,269,https://www.twoinchbrush.com/images/painting269.png,Meadow Lake,https://www.youtube.com/embed/GARWowi0QXI
S02E02,2,2,1983-09-07,Winter Sun,270,https://www.twoinchbrush.com/images/painting270.png,Winter Sun,https://www.youtube.com/embed/VPfYRj4DDco
S02E03,2,3,1983-09-14,Ebony Sea,271,https://www.twoinchbrush.com/images/painting271.png,Ebony Sea,https://www.youtube.com/embed/aOJsKNzO3i8
S02E04,2,4,1983-09-21,Shades of Gray,272,https://www.twoinchbrush.com/images/painting272.png,Shades of Grey,https://www.youtube.com/embed/I-ousb8-SD0
S02E05,2,5,1983-09-28,Autumn Splendor,273,https://www.twoinchbrush.com/images/painting273.png,Autumn Splendor,https://www.youtube.com/embed/rTTWw5Gd79I
S02E06,2,6,1983-10-05,Black River,274,https://www.twoinchbrush.com/images/painting274.png,Black River,https://www.youtube.com/embed/6O4sfJd8G_M
S02E07,2,7,1983-10-12,Brown Mountain,275,https://www.twoinchbrush.com/images/painting275.png,Brown Mountain,https://www.youtube.com/embed/Vx6v47gHBWM
S02E08,2,8,1983-10-19,Reflections,276,https://www.twoinchbrush.com/images/painting276.png,Reflections,https://www.youtube.com/embed/0FYfo94qefg
S02E09,2,9,1983-10-26,Black & White Seascape,277,https://www.twoinchbrush.com/images/painting277.png,Black and White Seascape,https://www.youtube.com/embed/PMDyPrE0puo
S02E10,2,10,1983-11-02,Lazy River,278,https://www.twoinchbrush.com/images/painting278.png,Lazy River,https://www.youtube.com/embed/BW2wKKFvH1g
S02E11,2,11,1983-11-09,Black Waterfall,279,https://www.twoinchbrush.com/images/painting279.png,Black Waterfall,https://www.youtube.com/embed/GzSqjyQUPZQ
S02E12,2,12,1983-11-16,Mountain Waterfall,280,https://www.twoinchbrush.com/images/painting280.png,Mountain Waterfall,https://www.youtube.com/embed/9jIt95PCFAA
S02E13,2,13,1983-11-23,Final Grace,281,https://www.twoinchbrush.com/images/painting281.png,Final Grace,https://www.youtube.com/embed/miJ19Kz_i3Y
S03E01,3,1,1984-01-04,Mountain Retreat,256,https://www.twoinchbrush.com/images/painting256.png,Mountain Retreat,https://www.youtube.com/embed/hoimk4s8JoQ
S03E02,3,2,1984-01-11,Blue Moon,257,https://www.twoinchbrush.com/images/painting257.png,Blue Moon,https://www.youtube.com/embed/loit61vLUMc
S03E03,3,3,1984-01-18,Bubbling Stream,258,https://www.twoinchbrush.com/images/painting258.png,Bubbling Stream,https://www.youtube.com/embed/fuFalEXVN0k
S03E04,3,4,1984-01-25,Winter Night,259,https://www.twoinchbrush.com/images/painting259.png,Winter Night,https://www.youtube.com/embed/8ysFkNYwhAE
S03E05,3,5,1984-02-01,Distant Hills,260,https://www.twoinchbrush.com/images/painting260.png,Distant Hills,https://www.youtube.com/embed/8Zge88tVwjE
S03E06,3,6,1984-02-08,Covered Bridge,261,https://www.twoinchbrush.com/images/painting261.png,Covered Bridge,https://www.youtube.com/embed/OHSm8kLE7js
S03E07,3,7,1984-02-15,Quiet Inlet,262,https://www.twoinchbrush.com/images/painting262.png,Quiet Inlet,https://www.youtube.com/embed/9N5IWKzYIyU
S03E08,3,8,1984-02-22,Night Light,263,https://www.twoinchbrush.com/images/painting263.png,Night Light,https://www.youtube.com/embed/l141Y0x8om0
S03E09,3,9,1984-03-01,The Old Mill,264,https://www.twoinchbrush.com/images/painting264.png,The Old Mill,https://www.youtube.com/embed/OFKFUJ9eDNs
S03E10,3,10,1984-03-08,Campfire,265,https://www.twoinchbrush.com/images/painting265.png,Campfire,https://www.youtube.com/embed/L5bXkI0-pEg
S03E11,3,11,1984-03-15,Rustic Barn,266,https://www.twoinchbrush.com/images/painting266.png,Rustic Barn,https://www.youtube.com/embed/WJJwrnFhUUg
S03E12,3,12,1984-03-22,Hidden Lake,267,https://www.twoinchbrush.com/images/painting267.png,Hidden Lake,https://www.youtube.com/embed/P_DaqkFbnac
S03E13,3,13,1984-03-29,Peaceful Waters,268,https://www.twoinchbrush.com/images/painting268.png,Peaceful Waters,https://www.youtube.com/embed/Z0vtjRLqXcQ
S04E01,4,1,1984-09-05,Purple Splendor,243,https://www.twoinchbrush.com/images/painting243.png,Purple Splendor,https://www.youtube.com/embed/hP4GfMgsNVE
S04E02,4,2,1984-09-12,Tranquil Valley,244,https://www.twoinchbrush.com/images/painting244.png,Tranquil Valley,https://www.youtube.com/embed/PbchoOWWCZs
S04E03,4,3,1984-09-19,Majestic Mountains,245,https://www.twoinchbrush.com/images/painting245.png,Majestic Mountains,https://www.youtube.com/embed/NcVeRlPu_5w
S04E04,4,4,1984-09-26,Winter Sawscape,246,https://www.twoinchbrush.com/images/painting246.png,Winter Sawscape,https://www.youtube.com/embed/lmKAwKrONmE
S04E05,4,5,1984-10-03,Evening Seascape,247,https://www.twoinchbrush.com/images/painting247.png,Evening Seascape,https://www.youtube.com/embed/y5k4GXw_-yI
S04E06,4,6,1984-10-10,Warm Summer Day,248,https://www.twoinchbrush.com/images/painting248.png,Warm Summer Day,https://www.youtube.com/embed/GBN9AIw3Ao4
S04E07,4,7,1984-10-17,Cabin in the Woods,249,https://www.twoinchbrush.com/images/painting249.png,Cabin in the Woods,https://www.youtube.com/embed/81QKellPA70
S04E08,4,8,1984-10-24,Wetlands,250,https://www.twoinchbrush.com/images/painting250.png,Wetlands,https://www.youtube.com/embed/2FpVyGanPwM
S04E09,4,9,1984-10-31,Cool Waters,251,https://www.twoinchbrush.com/images/painting251.png,Cool Waters,https://www.youtube.com/embed/tJRvBcqQd5A
S04E10,4,10,1984-11-07,Quiet Woods,252,https://www.twoinchbrush.com/images/painting252.png,Quiet Woods,https://www.youtube.com/embed/wIZX57I4aDs
S04E11,4,11,1984-11-14,Northwest Majesty,253,https://www.twoinchbrush.com/images/painting253.png,Northwest Majesty,https://www.youtube.com/embed/9DU6bunvD_g
S04E12,4,12,1984-11-21,Autumn Days,254,https://www.twoinchbrush.com/images/painting254.png,Autumn Days,https://www.youtube.com/embed/VAdMkf-AAPM
S04E13,4,13,1984-11-28,Mountain Challenge,255,https://www.twoinchbrush.com/images/painting255.png,Mountain Challenge,https://www.youtube.com/embed/o2cjLA_wgIk
S05E01,5,1,1985-01-02,Mountain Waterfall,230,https://www.twoinchbrush.com/images/painting230.png,Mountain Waterfall,https://www.youtube.com/embed/DqhzxdkdQS0
S05E02,5,2,1985-01-09,Twilight Meadow,231,https://www.twoinchbrush.com/images/painting231.png,Twilight Meadow,https://www.youtube.com/embed/6evqNlOO7Bw
S05E03,5,3,1985-01-16,Mountain Blossoms,232,https://www.twoinchbrush.com/images/painting232.png,Mountain Blossoms,https://www.youtube.com/embed/UVhhStJAJZc
S05E04,5,4,1985-01-23,Winter Stillness,233,https://www.twoinchbrush.com/images/painting233.png,Winter Stillness,https://www.youtube.com/embed/qg9c1SqdRko
S05E05,5,5,1985-01-30,Quiet Pond,234,https://www.twoinchbrush.com/images/painting234.png,Quiet Pond,https://www.youtube.com/embed/aiK9xOIJtV8
S05E06,5,6,1985-02-06,Ocean Sunrise,235,https://www.twoinchbrush.com/images/painting235.png,Ocean Sunrise,https://www.youtube.com/embed/u0Bz6TNUK1Q
S05E07,5,7,1985-02-13,Bubbling Brook,236,https://www.twoinchbrush.com/images/painting236.png,Bubbling Brook,https://www.youtube.com/embed/LiKCzeqn-kg
S05E08,5,8,1985-02-20,Arizona Splendor,237,https://www.twoinchbrush.com/images/painting237.png,Arizona Splendor,https://www.youtube.com/embed/spFwCh2616s
S05E09,5,9,1985-02-27,Anatomy of a Wave,238,https://www.twoinchbrush.com/images/painting238.png,Anatomy of a Wave,https://www.youtube.com/embed/DFQlu6eqrBo
S05E10,5,10,1985-03-06,The Windmill,239,https://www.twoinchbrush.com/images/painting239.png,The Windmill,https://www.youtube.com/embed/xj8xsTSkbUk
S05E11,5,11,1985-03-13,Autumn Glory,240,https://www.twoinchbrush.com/images/painting240.png,Autumn Glory,https://www.youtube.com/embed/yTzlm_t0RmY
S05E12,5,12,1985-03-20,Indian Girl,241,https://www.twoinchbrush.com/images/painting241.png,Indian Girl,https://www.youtube.com/embed/2uXMx8Kjs8I
S05E13,5,13,1985-03-27,Meadow Stream,242,https://www.twoinchbrush.com/images/painting242.png,Meadow Stream,https://www.youtube.com/embed/87MMbN1bQCs
S06E01,6,1,1985-05-01,Blue River,217,https://www.twoinchbrush.com/images/painting217.png,Blue River,https://www.youtube.com/embed/LygUyAb78oY
S06E02,6,2,1985-05-08,Nature's Edge,218,https://www.twoinchbrush.com/images/painting218.png,Nature's Edge,https://www.youtube.com/embed/Bcqyzo85A1o
S06E03,6,3,1985-05-15,Morning Mist,219,https://www.twoinchbrush.com/images/painting219.png,Morning Mist,https://www.youtube.com/embed/wbZreRaE74k
S06E04,6,4,1985-05-22,Whispering Stream,220,https://www.twoinchbrush.com/images/painting220.png,Whispering Stream,https://www.youtube.com/embed/QglIjlqsUdU
S06E05,6,5,1985-05-29,Secluded Forest,221,https://www.twoinchbrush.com/images/painting221.png,Secluded Forest,https://www.youtube.com/embed/USkduOfwJok
S06E06,6,6,1985-06-05,Snow Trail,222,https://www.twoinchbrush.com/images/painting222.png,Snow Trail,https://www.youtube.com/embed/n9EsFFtwZnE
S06E07,6,7,1985-06-12,Arctic Beauty,223,https://www.twoinchbrush.com/images/painting223.png,Arctic Beauty,https://www.youtube.com/embed/UQ-RTZCOQn0
S06E08,6,8,1985-06-19,Horizons West,224,https://www.twoinchbrush.com/images/painting224.png,Horizons West,https://www.youtube.com/embed/m6UM-rN2D6s
S06E09,6,9,1985-06-26,High Chateau,225,https://www.twoinchbrush.com/images/painting225.png,High Chateau,https://www.youtube.com/embed/dafH8ks9Zww
S06E10,6,10,1985-07-02,Country Life,226,https://www.twoinchbrush.com/images/painting226.png,Country Life,https://www.youtube.com/embed/j8Jf7QVKLgQ
S06E11,6,11,1985-07-09,Western Expanse,227,https://www.twoinchbrush.com/images/painting227.png,Western Expanse,https://www.youtube.com/embed/MTInkV5ODjk
S06E12,6,12,1985-07-16,Marshlands,228,https://www.twoinchbrush.com/images/painting228.png,Marshlands,https://www.youtube.com/embed/Ugiwi8uizpg
S06E13,6,13,1985-07-23,Blaze of Color,229,https://www.twoinchbrush.com/images/painting229.png,Blaze of Color,https://www.youtube.com/embed/se7wOprxRGs
S07E01,7,1,1985-10-02,Winter Cabin,203,https://www.twoinchbrush.com/images/painting203.png,Winter Cabin,https://www.youtube.com/embed/kdlHV6ceI_gw
S07E02,7,2,1985-10-09,Secluded Lake,204,https://www.twoinchbrush.com/images/painting204.png,Secluded Lake,https://www.youtube.com/embed/2OxSJcFvpoU
S07E03,7,3,1985-10-16,Evergreen at Sunset,205,https://www.twoinchbrush.com/images/painting205.png,Evergreens at Sunset,https://www.youtube.com/embed/YQPEy3hYGo8
S07E04,7,4,1985-10-23,Mountain Cabin,206,https://www.twoinchbrush.com/images/painting206.png,Mountain Cabin,https://www.youtube.com/embed/E3IAMvO8GyM
S07E05,7,5,1985-10-30,Portrait of Sally,208,https://www.twoinchbrush.com/images/painting208.png,Portrait of Sally,https://www.youtube.com/embed/MHJB0IBnuD4
S07E06,7,6,1985-11-06,Misty Waterfall,209,https://www.twoinchbrush.com/images/painting209.png,Misty Waterfall,https://www.youtube.com/embed/530_cVmexiI
S07E07,7,7,1985-11-13,Barn at Sunset,210,https://www.twoinchbrush.com/images/painting210.png,Barn at Sunset,https://www.youtube.com/embed/WT6n0K2zGnA
S07E08,7,8,1985-11-20,Mountain Splendor,211,https://www.twoinchbrush.com/images/painting211.png,Mountain Splendor,https://www.youtube.com/embed/GhOGZMpPUSE
S07E09,7,9,1985-11-27,Lake by Mountain,212,https://www.twoinchbrush.com/images/painting212.png,Lake by Mountain,https://www.youtube.com/embed/yAiYirlcq7o
S07E10,7,10,1985-12-06,Mountain Glory,213,https://www.twoinchbrush.com/images/painting213.png,Mountain Glory,https://www.youtube.com/embed/0M9pwLHRR2c
S07E11,7,11,1985-12-13,Grey Winter,214,https://www.twoinchbrush.com/images/painting214.png,Grey Winter,https://www.youtube.com/embed/sS-hNYgDUak
S07E12,7,12,1985-12-20,Dock Scene,215,https://www.twoinchbrush.com/images/painting215.png,Dock Scene,https://www.youtube.com/embed/4KYxkqlzyqM
S07E13,7,13,1985-12-27,Dark Waterfall,216,https://www.twoinchbrush.com/images/painting216.png,Dark Waterfall,https://www.youtube.com/embed/VqMbL00eZqw
S08E01,8,1,1986-01-02,Misty Rolling Hills,190,https://www.twoinchbrush.com/images/painting190.png,Misty Rolling Hills,https://www.youtube.com/embed/cC5ozePVKGI
S08E02,8,2,1986-01-09,Lakeside Cabin,191,https://www.twoinchbrush.com/images/painting191.png,Lakeside Cabin,https://www.youtube.com/embed/CP6_5cQVZvQ
S08E03,8,3,1986-01-16,Warm Winter Day,192,https://www.twoinchbrush.com/images/painting192.png,Warm Winter Day,https://www.youtube.com/embed/mUJoNLWQ1yI
S08E04,8,4,1986-01-23,Waterside Way,193,https://www.twoinchbrush.com/images/painting193.png,Waterside Way,https://www.youtube.com/embed/uj5FE70BcB0
S08E05,8,5,1986-01-30,Hunter's Haven,194,https://www.twoinchbrush.com/images/painting194.png,Hunter's Haven,https://www.youtube.com/embed/Da4SPyh1ATM
S08E06,8,6,1986-02-06,Bubbling Mountain Brook,195,https://www.twoinchbrush.com/images/painting195.png,Bubbling Mountain Brook,https://www.youtube.com/embed/U2_SKgM3f4A
S08E07,8,7,1986-02-13,Winter Hideaway,196,https://www.twoinchbrush.com/images/painting196.png,Winter Hideaway,https://www.youtube.com/embed/19oz9XHZNzA
S08E08,8,8,1986-02-20,Foot of the Mountain,197,https://www.twoinchbrush.com/images/painting197.png,Foot of the Mountain,https://www.youtube.com/embed/cIUBUc_ITBc
S08E09,8,9,1986-02-27,Majestic Pine,198,https://www.twoinchbrush.com/images/painting198.png,Majestic Pine,https://www.youtube.com/embed/x5CoQj9zr-c
S08E10,8,10,1986-03-06,Cactus at Sunset,199,https://www.twoinchbrush.com/images/painting199.png,Cactus at Sunset,https://www.youtube.com/embed/XBqD3QhKU24
S08E11,8,11,1986-03-13,Mountain Range,200,https://www.twoinchbrush.com/images/painting200.png,Mountain Range,https://www.youtube.com/embed/V_l6olF3yHI
S08E12,8,12,1986-03-20,Lonely Retreat,201,https://www.twoinchbrush.com/images/painting201.png,Lonely Retreat,https://www.youtube.com/embed/qTDQt_PdlYc
S08E13,8,13,1986-03-27,Northern Lights,202,https://www.twoinchbrush.com/images/painting202.png,Northern Lights,https://www.youtube.com/embed/vgbMONXc9Cs
S09E01,9,1,1986-04-30,Winter Evergreens,177,https://www.twoinchbrush.com/images/painting177.png,Winter Evergreens,https://www.youtube.com/embed/O6L5YPt9CeU
S09E02,9,2,1986-05-07,Surf's Up,178,https://www.twoinchbrush.com/images/painting178.png,Surf's Up,https://www.youtube.com/embed/ZKxFvyyOBPQ
S09E03,9,3,1986-05-14,Red Sunset,179,https://www.twoinchbrush.com/images/painting179.png,Red Sunset,https://www.youtube.com/embed/e5JhYi_G-l0
S09E04,9,4,1986-05-21,Meadow Road,180,https://www.twoinchbrush.com/images/painting180.png,Meadow Road,https://www.youtube.com/embed/u5VT_WGM0kg
S09E05,9,5,1986-05-28,Winter Oval,181,https://www.twoinchbrush.com/images/painting181.png,Winter Oval,https://www.youtube.com/embed/pYWiLm_-sXw
S09E06,9,6,1986-06-04,Secluded Beach,182,https://www.twoinchbrush.com/images/painting182.png,Secluded Beach,https://www.youtube.com/embed/WGUcw_kFvzU
S09E07,9,7,1986-06-11,Forest Hills,183,https://www.twoinchbrush.com/images/painting183.png,Forest Hills,https://www.youtube.com/embed/E3XW_Zp238U
S09E08,9,8,1986-06-18,Little House by the Road,184,https://www.twoinchbrush.com/images/painting184.png,Little House by the Road,https://www.youtube.com/embed/3CDg_9gL-5M
S09E09,9,9,1986-06-25,Mountain Pass,185,https://www.twoinchbrush.com/images/painting185.png,Mountain Path,https://www.youtube.com/embed/e0VUprkc1n0
S09E10,9,10,1986-07-02,Country Charm,186,https://www.twoinchbrush.com/images/painting186.png,Country Charm,https://www.youtube.com/embed/9wp8NRzCJnw
S09E11,9,11,1986-07-09,Nature's Paradise,187,https://www.twoinchbrush.com/images/painting187.png,Nature's Paradise,https://www.youtube.com/embed/7yU55PUls2c
S09E12,9,12,1986-07-16,Mountain by the Sea,188,https://www.twoinchbrush.com/images/painting188.png,Mountain by the Sea,https://www.youtube.com/embed/so--opB-yuQ
S09E13,9,13,1986-07-23,Mountain Hideaway,189,https://www.twoinchbrush.com/images/painting189.png,Mountain Hideaway,https://www.youtube.com/embed/q48EWPrbzVs
S10E01,10,1,1986-09-03,Towering Peaks,163,https://www.twoinchbrush.com/images/painting163.png,Towering Peaks,https://www.youtube.com/embed/1s58rW0_LN4
S10E02,10,2,1986-09-10,Cabin at Sunset,164,https://www.twoinchbrush.com/images/painting164.png,Cabin at Sunset,https://www.youtube.com/embed/a6Wil3OXNuI
S10E03,10,3,1986-09-17,Twin Falls,165,https://www.twoinchbrush.com/images/painting165.png,Twin Falls,https://www.youtube.com/embed/cMwkY8ojRik
S10E04,10,4,1986-09-24,Secluded Bridge,166,https://www.twoinchbrush.com/images/painting166.png,Secluded Bridge,https://www.youtube.com/embed/vrAMRxBB5KI
S10E05,10,5,1986-10-01,Ocean Breeze,167,https://www.twoinchbrush.com/images/painting167.png,Ocean Breeze,https://www.youtube.com/embed/XZmdzfvXRuw
S10E06,10,6,1986-10-08,Autumn Woods,168,https://www.twoinchbrush.com/images/painting168.png,Autumn Woods,https://www.youtube.com/embed/vKyMU5Z8cDI
S10E07,10,7,1986-10-15,Winter Solitude,170,https://www.twoinchbrush.com/images/painting170.png,Winter Solitude,https://www.youtube.com/embed/ov4YaCQB9co
S10E08,10,8,1986-10-22,Golden Sunset,171,https://www.twoinchbrush.com/images/painting171.png,Golden Sunset,https://www.youtube.com/embed/CiNDyckERXQ
S10E09,10,9,1986-10-29,Mountain Oval,172,https://www.twoinchbrush.com/images/painting172.png,Mountain Oval,https://www.youtube.com/embed/Qj6lMtnCt8o
S10E10,10,10,1986-11-05,Ocean Sunset,173,https://www.twoinchbrush.com/images/painting173.png,Ocean Sunset,https://www.youtube.com/embed/OJ_xqtvZf3o
S10E11,10,11,1986-11-12,Triple View,174,https://www.twoinchbrush.com/images/painting174.png,Triple View,https://www.youtube.com/embed/zoTeyliLn5o
S10E12,10,12,1986-11-19,Winter Frost,175,https://www.twoinchbrush.com/images/painting175.png,Winter Frost,https://www.youtube.com/embed/8satX-hLkuI
S10E13,10,13,1986-11-26,Lakeside Cabin,176,https://www.twoinchbrush.com/images/painting176.png,Lakeside Cabin,https://www.youtube.com/embed/1l_TsfCIb_I
S11E01,11,1,1986-12-31,Mountain Stream,150,https://www.twoinchbrush.com/images/painting150.png,Mountain Stream,https://www.youtube.com/embed/xdFCj6BzQio
S11E02,11,2,1987-01-07,Country Cabin,151,https://www.twoinchbrush.com/images/painting151.png,Country Cabin,https://www.youtube.com/embed/Dkww2nHpuZw
S11E03,11,3,1987-01-14,Daisy Delight,152,https://www.twoinchbrush.com/images/painting152.png,Daisy Delight,https://www.youtube.com/embed/HuHC1RqtvDA
S11E04,11,4,1987-01-21,Hidden Stream,153,https://www.twoinchbrush.com/images/painting153.png,Hidden Stream,https://www.youtube.com/embed/JGzTg8fCj4w
S11E05,11,5,1987-01-28,Towering Glacier,154,https://www.twoinchbrush.com/images/painting154.png,Towering Glacier,https://www.youtube.com/embed/67vdGbA3Xkg
S11E06,11,6,1987-02-04,Oval Barn,155,https://www.twoinchbrush.com/images/painting155.png,Oval Barn,https://www.youtube.com/embed/HqBhCibidNM
