id,season,episode,date,title,painting_index,img_src,painting_title,youtube_src
S11E07,11,7,1987-02-11,Lakeside Path,156,https://www.twoinchbrush.com/images/painting156.png,Lakeside Path,https://www.youtube.com/embed/1yjGoJokbZg
S11E08,11,8,1987-02-18,Sunset Oval,157,https://www.twoinchbrush.com/images/painting157.png,Sunset Oval,https://www.youtube.com/embed/9xG6IzcGotI
S11E09,11,9,1987-02-25,Winter Barn,158,https://www.twoinchbrush.com/images/painting158.png,Winter Barn,https://www.youtube.com/embed/_xkn0ceDreo
S11E10,11,10,1987-03-04,Sunset Over the Waves,159,https://www.twoinchbrush.com/images/painting159.png,Sunset over the Waves,https://www.youtube.com/embed/c4b_B2F1eZg
S11E11,11,11,1987-03-11,Golden Glow,160,https://www.twoinchbrush.com/images/painting160.png,Golden Glow,https://www.youtube.com/embed/aA8RhtaWACA
S11E12,11,12,1987-03-18,Roadside Barn,161,https://www.twoinchbrush.com/images/painting161.png,Roadside Barn,https://www.youtube.com/embed/vJpKhiXvXdA
S11E13,11,13,1987-03-25,Happy Accident,162,https://www.twoinchbrush.com/images/painting162.png,Happy Accident,https://www.youtube.com/embed/Fw6odlNp7_8
S12E01,12,1,1987-04-29,Golden Knoll,137,https://www.twoinchbrush.com/images/painting137.png,Golden Knoll,https://www.youtube.com/embed/-O0Bs65eN5w
S12E02,12,2,1987-05-06,Mountain Reflections,138,https://www.twoinchbrush.com/images/painting138.png,Mountain Reflections,https://www.youtube.com/embed/rzYpa4XGSnA
S12E03,12,3,1987-05-13,Secluded Mountain,139,https://www.twoinchbrush.com/images/painting139.png,Secluded Mountain,https://www.youtube.com/embed/3PZabdohLso
S12E04,12,4,1987-05-20,Bright Autumn Trees,140,https://www.twoinchbrush.com/images/painting140.png,Bright Autumn Trees,https://www.youtube.com/embed/aR-C3h5zURM
S12E05,12,5,1987-05-27,Black Seascape,141,https://www.twoinchbrush.com/images/painting141.png,Black Seascape,https://www.youtube.com/embed/P_aCan4cBwc
S12E06,12,6,1987-06-03,Steep Mountains,142,https://www.twoinchbrush.com/images/painting142.png,Steep Mountains,https://www.youtube.com/embed/fRK8_ioYWw4
S12E07,12,7,1987-06-10,Quiet Mountain River,143,https://www.twoinchbrush.com/images/painting143.png,Quiet Mountains River,https://www.youtube.com/embed/Leiw-FtADZc
S12E08,12,8,1987-06-17,Evening Waterfall,144,https://www.twoinchbrush.com/images/painting144.png,Evening Waterfall,https://www.youtube.com/embed/PutvF_P4588
S12E09,12,9,1987-06-24,Tropical Seascape,145,https://www.twoinchbrush.com/images/painting145.png,Tropical Seascape,https://www.youtube.com/embed/RrBsbqO9aqI
S12E10,12,10,1987-07-01,Mountain at Sunset,146,https://www.twoinchbrush.com/images/painting146.png,Mountain at Sunset,https://www.youtube.com/embed/HCsCatvigtw
S12E11,12,11,1987-07-08,Soft Mountain Glow,147,https://www.twoinchbrush.com/images/painting147.png,Soft Mountain Glow,https://www.youtube.com/embed/gOGJYHWjXgE
S12E12,12,12,1987-07-15,Mountain in an Oval,148,https://www.twoinchbrush.com/images/painting148.png,Mountain in an Oval,https://www.youtube.com/embed/1jRPshs27H8
S12E13,12,13,1987-07-22,Winter Mountain,149,https://www.twoinchbrush.com/images/painting149.png,Winter Mountain,https://www.youtube.com/embed/46vI20697HI
S13E01,13,1,1987-09-02,Rolling Hills,124,https://www.twoinchbrush.com/images/painting124.png,Rolling Hills,https://www.youtube.com/embed/H4GyGrT7lEQ
S13E02,13,2,1987-09-09,Frozen Solitude,125,https://www.twoinchbrush.com/images/painting125.png,Frozen Solitude,https://www.youtube.com/embed/kNZssD9zWlw
S13E03,13,3,1987-09-16,Meadow Brook,126,https://www.twoinchbrush.com/images/painting126.png,Meadow Brook,https://www.youtube.com/embed/06W8GsWj2Yg
S13E04,13,4,1987-09-23,Evening Sunset,127,https://www.twoinchbrush.com/images/painting127.png,Evening at Sunset,https://www.youtube.com/embed/7ZUQTXuDPaI
S13E05,13,5,1987-09-30,Mountain View,128,https://www.twoinchbrush.com/images/painting128.png,Mountain View,https://www.youtube.com/embed/dJfnAyDLwPY
S13E06,13,6,1987-10-07,Hidden Creek,129,https://www.twoinchbrush.com/images/painting129.png,Hidden Creek,https://www.youtube.com/embed/KmoRz01bm0Y
S13E07,13,7,1987-10-14,Peaceful Haven,130,https://www.twoinchbrush.com/images/painting130.png,Peaceful Haven,https://www.youtube.com/embed/j20pZ96E_CE
S13E08,13,8,1987-10-21,Mountain Exhibition,131,https://www.twoinchbrush.com/images/painting131.png,Mountain Exhibition,https://www.youtube.com/embed/bgI3_1quJ18
S13E09,13,9,1987-10-28,Emerald Waters,132,https://www.twoinchbrush.com/images/painting132.png,Emerald Waters,https://www.youtube.com/embed/lLunPQBzW6g
S13E10,13,10,1987-11-04,Mountain Summit,133,https://www.twoinchbrush.com/images/painting133.png,Mountain Summit,https://www.youtube.com/embed/kasGRkfkiPM
S13E11,13,11,1987-11-11,Cabin Hideaway,134,https://www.twoinchbrush.com/images/painting134.png,Cabin Hideaway,https://www.youtube.com/embed/NjTlW2NL1Lo
S13E12,13,12,1987-11-18,Oval Essence,135,https://www.twoinchbrush.com/images/painting135.png,Oval Essence,https://www.youtube.com/embed/q7WXF_BSEXw
S13E13,13,13,1987-11-25,Lost Lake,136,https://www.twoinchbrush.com/images/painting136.png,Lost Lake,https://www.youtube.com/embed/9-ATP8xyDM0
S14E01,14,1,1987-12-30,Distant Mountains,111,https://www.twoinchbrush.com/images/painting111.png,Distant Mountains,https://www.youtube.com/embed/GpA9UM7QGag
S14E02,14,2,1988-01-06,Meadow Brook Surprise,112,https://www.twoinchbrush.com/images/painting112.png,Meadow Brook Surprise,https://www.youtube.com/embed/Ov5oIHTAa10
S14E03,14,3,1988-01-13,Mountain Moonlight Oval,113,https://www.twoinchbrush.com/images/painting113.png,Mountain Moonlight Oval,https://www.youtube.com/embed/CigXQtT6BPM
S14E04,14,4,1988-01-20,Snowy Solitude,114,https://www.twoinchbrush.com/images/painting114.png,Snowy Solitude,https://www.youtube.com/embed/1ZriQGhSFTM
S14E05,14,5,1988-01-27,Mountain River,115,https://www.twoinchbrush.com/images/painting115.png,Mountain River,https://www.youtube.com/embed/CnMLKAGi0yM
S14E06,14,6,1988-02-03,Graceful Mountains,116,https://www.twoinchbrush.com/images/painting116.png,Graceful Mountains,https://www.youtube.com/embed/0uVe8T-vVVg
S14E07,14,7,1988-02-10,Windy Waves,117,https://www.twoinchbrush.com/images/painting117.png,Windy Waves,https://www.youtube.com/embed/y6GVVjG4HMg
S14E08,14,8,1988-02-17,On a Clear Day,118,https://www.twoinchbrush.com/images/painting118.png,On a Clear Day,https://www.youtube.com/embed/e63Cgln6Yag
S14E09,14,9,1988-02-24,Riverside Escape Oval,119,https://www.twoinchbrush.com/images/painting119.png,Riverside Escape Oval,https://www.youtube.com/embed/d83REwSGfGo
S14E10,14,10,1988-03-02,Surprising Falls,120,https://www.twoinchbrush.com/images/painting120.png,Surprising Falls,https://www.youtube.com/embed/QbclL1ca7_s
S14E11,14,11,1988-03-09,Shadow Pond,121,https://www.twoinchbrush.com/images/painting121.png,Shadow Pond,https://www.youtube.com/embed/BQWJ3kqonpA
S14E12,14,12,1988-03-16,Misty Forest,122,https://www.twoinchbrush.com/images/painting122.png,Misty Forest Oval,https://www.youtube.com/embed/ddU9vQvSpw8
S14E13,14,13,1988-03-23,Natural Wonder,123,https://www.twoinchbrush.com/images/painting123.png,Natural Wonder,https://www.youtube.com/embed/knOutsaiKfU
S15E01,15,1,1988-04-27,Splendor of Winter,98,https://www.twoinchbrush.com/images/painting98.png,Splendor of Winter,https://www.youtube.com/embed/oJvk7gPDHiE
S15E02,15,2,1988-05-04,Colors of Nature,99,https://www.twoinchbrush.com/images/painting99.png,Colors of Nature,https://www.youtube.com/embed/Me9Ietooq4w
S15E03,15,3,1988-05-11,Grandpa's Barn,100,https://www.twoinchbrush.com/images/painting100.png,Grandpa's Barn,https://www.youtube.com/embed/IPPU49PyfEA
S15E04,15,4,1988-05-18,Peaceful Reflections,101,https://www.twoinchbrush.com/images/painting101.png,Peaceful Reflections,https://www.youtube.com/embed/gYuH4Ilqdhs
S15E05,15,5,1988-05-25,Hidden Winter Moon Oval,102,https://www.twoinchbrush.com/images/painting102.png,Hidden Winter Moon Oval,https://www.youtube.com/embed/yxAMOdl6RJE
S15E06,15,6,1988-06-01,Waves of Wonder,103,https://www.twoinchbrush.com/images/painting103.png,Waves of Wonder,https://www.youtube.com/embed/tayQX_ng-Nc
S15E07,15,7,1988-06-08,Cabin by the Pond,104,https://www.twoinchbrush.com/images/painting104.png,Cabin by the Pond,https://www.youtube.com/embed/TyOO6WeP2AY
S15E08,15,8,1988-06-15,Fall Stream,105,https://www.twoinchbrush.com/images/painting105.png,Fall Stream,https://www.youtube.com/embed/ZY0ofhdV_L0
S15E09,15,9,1988-06-22,Christmas Eve Snow,106,https://www.twoinchbrush.com/images/painting106.png,Christmas Eve Snow,https://www.youtube.com/embed/cVqFG2pxK2A
S15E10,15,10,1988-06-29,Forest Dawn Oval,107,https://www.twoinchbrush.com/images/painting107.png,Forest Down Oval,https://www.youtube.com/embed/COsJUfPN2dA
S15E11,15,11,1988-07-06,Pathway to Autumn,108,https://www.twoinchbrush.com/images/painting108.png,Pathway to Autumn,https://www.youtube.com/embed/Hg5RKc6xiL4
S15E12,15,12,1988-07-13,Deep Forest Lake,109,https://www.twoinchbrush.com/images/painting109.png,Deep Forest Lake,https://www.youtube.com/embed/2bjFmSQjQrw
S15E13,15,13,1988-07-20,Peaks of Majesty,110,https://www.twoinchbrush.com/images/painting110.png,Peaks of Majesty,https://www.youtube.com/embed/lTb8DN6G6dE
S16E01,16,1,1988-08-17,Two Seasons,84,https://www.twoinchbrush.com/images/painting84.png,Two Seasons,https://www.youtube.com/embed/jwVz0uTLH1I
S16E02,16,2,1988-08-24,Nestled Cabin,85,https://www.twoinchbrush.com/images/painting85.png,Nestled Cabin,https://www.youtube.com/embed/l_jN9KN257M
S16E03,16,3,1988-08-31,Wintertime Discovery,86,https://www.twoinchbrush.com/images/painting86.png,Wintertime Discovery,https://www.youtube.com/embed/uZyZW3tkCE0
S16E04,16,4,1988-09-07,Mountain Mirage,87,https://www.twoinchbrush.com/images/painting87.png,Mountain Mirage Wood Shape,https://www.youtube.com/embed/jfCsew_mz7A
S16E05,16,5,1988-09-14,Double Oval Fantasy,88,https://www.twoinchbrush.com/images/painting88.png,Double Oval Fantasy,https://www.youtube.com/embed/4jAsLpJzjHM
S16E06,16,6,1988-09-21,Contemplative Lady,89,https://www.twoinchbrush.com/images/painting89.png,Contemplative Lady,https://www.youtube.com/embed/gnp6WE7Ql-s
S16E07,16,7,1988-09-28,Deep Woods,90,https://www.twoinchbrush.com/images/painting90.png,Deep Woods,https://www.youtube.com/embed/rE5ZVs_YJfE
S16E08,16,8,1988-10-05,High Tide,91,https://www.twoinchbrush.com/images/painting91.png,High Tide,https://www.youtube.com/embed/_IREQ4SIcX8
S16E09,16,9,1988-10-12,Barn in Snow Oval,93,https://www.twoinchbrush.com/images/painting93.png,Barn in Snow Oval,https://www.youtube.com/embed/wJmi7-G9r-w
S16E10,16,10,1988-10-19,That Time of Year,94,https://www.twoinchbrush.com/images/painting94.png,That Time of Year,https://www.youtube.com/embed/q5moLoqOkP0
S16E11,16,11,1988-10-26,Waterfall Wonder,95,https://www.twoinchbrush.com/images/painting95.png,Waterfall Wonder,https://www.youtube.com/embed/AGhXEPfp-W4
S16E12,16,12,1988-11-02,Mighty Mountain Lake,96,https://www.twoinchbrush.com/images/painting96.png,Mighty Mountain Lake,https://www.youtube.com/embed/4vXB2R8ybDE
S16E13,16,13,1988-11-09,Wooded Stream Oval,97,https://www.twoinchbrush.com/images/painting97.png,Wooded Stream Oval,https://www.youtube.com/embed/-XA2h17y3HU
S17E01,17,1,1989-01-04,Golden Mist Oval,71,https://www.twoinchbrush.com/images/painting71.png,Golden Mist Oval,https://www.youtube.com/embed/lhpfaW0k6uM
S17E02,17,2,1989-01-11,Old Place Home,72,https://www.twoinchbrush.com/images/painting72.png,The Old Home Place,https://www.youtube.com/embed/EVQcDEiJh2o
S17E03,17,3,1989-01-18,Soothing Vista,73,https://www.twoinchbrush.com/images/painting73.png,Soothing Vista,https://www.youtube.com/embed/NqfRLiv0SZ0
S17E04,17,4,1989-01-25,Stormy Seas,74,https://www.twoinchbrush.com/images/painting74.png,Stormy Seas,https://www.youtube.com/embed/LE6agCR5iBw
S17E05,17,5,1989-02-01,Country Time,75,https://www.twoinchbrush.com/images/painting75.png,Country Time,https://www.youtube.com/embed/e_bt9rQoGN0
S17E06,17,6,1989-02-08,A Mild Winter's Day,76,https://www.twoinchbrush.com/images/painting76.png,A Mild Winter's Day,https://www.youtube.com/embed/BbYO579MmhA
S17E07,17,7,1989-02-15,Spectacular Waterfall,77,https://www.twoinchbrush.com/images/painting77.png,Spectacular Waterfall,https://www.youtube.com/embed/nK-HebXL2uw
S17E08,17,8,1989-02-22,View From the Park,78,https://www.twoinchbrush.com/images/painting78.png,View from the Park,https://www.youtube.com/embed/Q4n90jsOUtY
S17E09,17,9,1989-03-01,Lake View,79,https://www.twoinchbrush.com/images/painting79.png,Lake View,https://www.youtube.com/embed/07acfzBaoa0
S17E10,17,10,1989-03-08,Old Country Mill,80,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,https://www.youtube.com/embed/n8HlFCQACYA
S17E11,17,11,1989-03-15,Morning Walk,81,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,https://www.youtube.com/embed/pSvgNkQdR2Y
S17E12,17,12,1989-03-22,Nature's Splendor,82,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,https://www.youtube.com/embed/uCAtI2IwEwk
S17E13,17,13,1989-03-29,Mountain Beauty,83,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,https://www.youtube.com/embed/8P-YeoTmVrw
S18E01,18,1,1989-07-05,Half Oval Vignette,58,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,https://www.youtube.com/embed/uY3fIry2tOE
S18E02,18,2,1989-07-12,Absolutely Autumn,59,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,https://www.youtube.com/embed/PGPVpil2UmE
S18E03,18,3,1989-07-19,Mountain Seclusion,60,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,https://www.youtube.com/embed/EBZKuVbRY54
S18E04,18,4,1989-07-26,Crimson Oval,61,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,https://www.youtube.com/embed/R7Y3izMFPbM
S18E05,18,5,1989-08-02,Autumn Exhibition,62,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,https://www.youtube.com/embed/6afHY2d9Lv8
S18E06,18,6,1989-08-09,Majestic Peaks,63,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,https://www.youtube.com/embed/lilbzLCNnDo
S18E07,18,7,1989-08-16,Golden Morning Mist,64,https://www.twoinchbrush.com/images/painting64.png,Golden Morning Mist,https://www.youtube.com/embed/rCHXqj4DHlM
S18E08,18,8,1989-08-23,Winter Lace,65,https://www.twoinchbrush.com/images/painting65.png,Winter Lace,https://www.youtube.com/embed/WJF_qoQRPck
S18E09,18,9,1989-08-30,Seascape Fantasy,66,https://www.twoinchbrush.com/images/painting66.png,Seascape Fantasy,https://www.youtube.com/embed/sBBBilrDuSw
S18E10,18,10,1989-09-06,Double Oval Stream,67,https://www.twoinchbrush.com/images/painting67.png,Double Oval Stream,https://www.youtube.com/embed/rRjnHdr9DmU
S18E11,18,11,1989-09-13,Enchanted Forest,68,https://www.twoinchbrush.com/images/painting68.png,Enchanted Forest,https://www.youtube.com/embed/ikR7UT9mVBw
S18E12,18,12,1989-09-20,Southwest Serenity,69,https://www.twoinchbrush.com/images/painting69.png,Southwest Serenity,https://www.youtube.com/embed/EVfPPJ5FUmA
S18E13,18,13,1989-09-27,Rippling Waters,70,https://www.twoinchbrush.com/images/painting70.png,Rippling Waters,https://www.youtube.com/embed/XvnJBynSiT0
S19E01,19,1,1990-01-03,Snowfall Magic,44,https://www.twoinchbrush.com/images/painting44.png,Snowfall Magic,https://www.youtube.com/embed/1enWTsRi16o
S19E02,19,2,1990-01-10,Quiet Mountain Lake,45,https://www.twoinchbrush.com/images/painting45.png,Quiet Mountain Lake,https://www.youtube.com/embed/2gq2V6dCt2I
S19E03,19,3,1990-01-17,Final Embers of Sunlight,46,https://www.twoinchbrush.com/images/painting46.png,Final Embers of Sunlight,https://www.youtube.com/embed/IeFbdk36MUU
S19E04,19,4,1990-01-24,Snowy Morn,47,https://www.twoinchbrush.com/images/painting47.png,Snowy Morn,https://www.youtube.com/embed/iB1TDWlo0kk
S19E05,19,5,1990-01-31,Camper's Haven,48,https://www.twoinchbrush.com/images/painting48.png,Camper's Haven,https://www.youtube.com/embed/C34WAUgkAT0
S19E06,19,6,1990-02-07,Waterfall in the Woods,49,https://www.twoinchbrush.com/images/painting49.png,Waterfall in the Woods,https://www.youtube.com/embed/uBRKVa7sy1Q
S19E07,19,7,1990-02-14,Covered Bridge Oval,50,https://www.twoinchbrush.com/images/painting50.png,Covered Bridge Oval,https://www.youtube.com/embed/F4iPbH1OHsQ
S19E08,19,8,1990-02-21,Scenic Seclusion,51,https://www.twoinchbrush.com/images/painting51.png,Scenic Seclusion,https://www.youtube.com/embed/d50HkqB9JEM
S19E09,19,9,1990-02-28,Ebb Tide,52,https://www.twoinchbrush.com/images/painting52.png,Ebb Tide,https://www.youtube.com/embed/mFOna_LN7Ys
S19E10,19,10,1990-03-07,After the Rain,53,https://www.twoinchbrush.com/images/painting53.png,After the Rain,https://www.youtube.com/embed/Wj-3ct7RvAI
S19E11,19,11,1990-03-14,Winter Elegance,54,https://www.twoinchbrush.com/images/painting54.png,Winter Elegance,https://www.youtube.com/embed/JjBZzKp_u5E
S19E12,19,12,1990-03-21,Evening's Peace,56,https://www.twoinchbrush.com/images/painting56.png,Evening's Peace,https://www.youtube.com/embed/uEUMVwc4o5U
S19E13,19,13,1990-03-28,Valley of Tranquility,57,https://www.twoinchbrush.com/images/painting57.png,Valley of Tranquility,https://www.youtube.com/embed/FnY7jDY5PsE
S20E01,20,1,1990-04-04,Mystic Mountain,31,https://www.twoinchbrush.com/images/painting31.png,Mystic Mountain,https://www.youtube.com/embed/VlucWfTUo1A
S20E02,20,2,1990-04-11,New Day's Dawn,32,https://www.twoinchbrush.com/images/painting32.png,New Day's Dawn,https://www.youtube.com/embed/vbPdQ0w8ylg
S20E03,20,3,1990-04-18,Pastel Winter,33,https://www.twoinchbrush.com/images/painting33.png,Winter in Pastel,https://www.youtube.com/embed/kbnXZRNMouM
S20E04,20,4,1990-04-25,Hazy Day,34,https://www.twoinchbrush.com/images/painting34.png,Hazy Day,https://www.youtube.com/embed/5U3G61r35Mc
S20E05,20,5,1990-05-02,Divine Elegance,35,https://www.twoinchbrush.com/images/painting35.png,Divine Elegance,https://www.youtube.com/embed/mb-Gwx1S5Gs
S20E06,20,6,1990-05-09,Cliffside,36,https://www.twoinchbrush.com/images/painting36.png,Cliffside,https://www.youtube.com/embed/p6Uy2qOLvGk
S20E07,20,7,1990-05-16,Autumn Fantasy,37,https://www.twoinchbrush.com/images/painting37.png,Autumn Fantasy,https://www.youtube.com/embed/FozIp7Va7dY
S20E08,20,8,1990-05-23,Old Oak Tree,38,https://www.twoinchbrush.com/images/painting38.png,The Old Oak Tree,https://www.youtube.com/embed/dN4HjAn8p5U
S20E09,20,9,1990-05-30,Winter Paradise,39,https://www.twoinchbrush.com/images/painting39.png,Winter Paradise,https://www.youtube.com/embed/DY1aBv8Z1SQ
S20E10,20,10,1990-06-06,Days Gone By,40,https://www.twoinchbrush.com/images/painting40.png,Days Gone By,https://www.youtube.com/embed/DmYhNHVIdMI
S20E11,20,11,1990-06-13,Change of Seasons,41,https://www.twoinchbrush.com/images/painting41.png,Change of Seasons,https://www.youtube.com/embed/QbgPu5f2Vf8
S20E12,20,12,1990-06-20,Hidden Delight,42,https://www.twoinchbrush.com/images/painting42.png,Hidden Delight,https://www.youtube.com/embed/ZyPNzDaaDt8
S20E13,20,13,1990-06-27,Double Take,43,https://www.twoinchbrush.com/images/painting43.png,Double Take,https://www.youtube.com/embed/ppzFgG2K2k4
S21E01,21,1,1990-09-05,Valley View,17,https://www.twoinchbrush.com/images/painting17.png,Valley View,https://www.youtube.com/embed/pw5ETGiiBRg
S21E02,21,2,1990-09-12,Tranquil Dawn,18,https://www.twoinchbrush.com/images/painting18.png,Tranquil Dawn,https://www.youtube.com/embed/4abDq6Q-mlM
S21E03,21,3,1990-09-19,Royal Majesty,19,https://www.twoinchbrush.com/images/painting19.png,Royal Majesty,https://www.youtube.com/embed/ubUXBqE6t0U
S21E04,21,4,1990-09-26,Serenity,20,https://www.twoinchbrush.com/images/painting20.png,Serenity,https://www.youtube.com/embed/crqmO3qDdco
S21E05,21,5,1990-10-03,Cabin at Trial's End,21,https://www.twoinchbrush.com/images/painting21.png,Cabin at Trails End,https://www.youtube.com/embed/GLkLO4KqTRs
S21E06,21,6,1990-10-10,Mountain Rhapsody,22,https://www.twoinchbrush.com/images/painting22.png,Mountain Rhapsody,https://www.youtube.com/embed/H4VsmKU5T7g
S21E07,21,7,1990-10-17,Wilderness Cabin,23,https://www.twoinchbrush.com/images/painting23.png,Wilderness Cabin,https://www.youtube.com/embed/GWehiacnd1E
S21E08,21,8,1990-10-24,By the Sea,24,https://www.twoinchbrush.com/images/painting24.png,By the Sea,https://www.youtube.com/embed/8tHHBTK6wwc
S21E09,21,9,1990-10-31,Indian Summer,25,https://www.twoinchbrush.com/images/painting25.png,Indian Summer,https://www.youtube.com/embed/pfWV8NkotvU
S21E10,21,10,1990-11-07,Blue Winter,27,https://www.twoinchbrush.com/images/painting27.png,Blue Winter,https://www.youtube.com/embed/liR0gS0sZY0
