id,season,episode,date,title,painting_index,img_src,painting_title,youtube_src
S21E11,21,11,1990-11-14,Desert Glow,28,https://www.twoinchbrush.com/images/painting28.png,Desert Glow,https://www.youtube.com/embed/QyncJfL_HmU
S21E12,21,12,1990-11-21,Lone Mountain,29,https://www.twoinchbrush.com/images/painting29.png,Lone Mountain,https://www.youtube.com/embed/NJbzIftLLmU
S21E13,21,13,1990-11-28,Florida's Glory,30,https://www.twoinchbrush.com/images/painting30.png,Florida's Glory,https://www.youtube.com/embed/HQC5sPN9Xhc
S22E01,22,1,1991-01-01,Autumn Images,14,https://www.twoinchbrush.com/images/painting14.png,Autumn Images,https://www.youtube.com/embed/HMx34Am6RFg
S22E02,22,2,1991-01-08,Hint of Springtime,15,https://www.twoinchbrush.com/images/painting15.png,Hint of Springtime,https://www.youtube.com/embed/C-OSaHvt8ms
S22E03,22,3,1991-01-15,Around the Bend,16,https://www.twoinchbrush.com/images/painting16.png,Around the Bend,https://www.youtube.com/embed/Kl5X3icOVvw
S22E04,22,4,1991-01-22,Countryside Oval,4,https://www.twoinchbrush.com/images/painting4.png,Countryside Oval,https://www.youtube.com/embed/hdNH5axK4u0
S22E05,22,5,1991-01-29,Russet Winter,5,https://www.twoinchbrush.com/images/painting5.png,Russet Winter,https://www.youtube.com/embed/aE4nID1p-t0
S22E06,22,6,1991-02-05,Purple Haze,6,https://www.twoinchbrush.com/images/painting6.png,Purple Haze,https://www.youtube.com/embed/ZoJ2tcXWb7g
S22E07,22,7,1991-02-12,Dimensions,7,https://www.twoinchbrush.com/images/painting7.png,Dimensions,https://www.youtube.com/embed/JUuP75RVZDI
S22E08,22,8,1991-02-19,Deep Wilderness Home,8,https://www.twoinchbrush.com/images/painting8.png,Deep Wilderness Home,https://www.youtube.com/embed/uZWNvDFfbUk
S22E09,22,9,1991-02-26,Haven in the Valley,9,https://www.twoinchbrush.com/images/painting9.png,Haven in the Valley,https://www.youtube.com/embed/Qccgam514ds
S22E10,22,10,1991-03-05,Wintertime Blues,10,https://www.twoinchbrush.com/images/painting10.png,Wintertime Blues,https://www.youtube.com/embed/dbMJVM4iL2Q
S22E11,22,11,1991-03-12,Pastel Seascape,11,https://www.twoinchbrush.com/images/painting11.png,Pastel Seascape,https://www.youtube.com/embed/K4aud_SpFDQ
S22E12,22,12,1991-03-19,Country Creek,12,https://www.twoinchbrush.com/images/painting12.png,Country Creek,https://www.youtube.com/embed/JDa6JPcqy88
S22E13,22,13,1991-03-26,Silent Forest,13,https://www.twoinchbrush.com/images/painting13.png,Silent Forest,https://www.youtube.com/embed/AE1GKcL3NuI
S23E01,23,1,1991-09-03,Frosty Winter Morn,295,https://www.twoinchbrush.com/images/painting295.png,Frosty Winter Morn,https://www.youtube.com/embed/1-9_enMBquw
S23E02,23,2,1991-09-10,Forest Edge,296,https://www.twoinchbrush.com/images/painting296.png,Forest Edge,https://www.youtube.com/embed/puGk2iFvvp0
S23E03,23,3,1991-09-17,Mountain Ridge Lake,297,https://www.twoinchbrush.com/images/painting297.png,Mountain Ridge Lake,https://www.youtube.com/embed/Hq-z06i6HCs
S23E04,23,4,1991-09-24,Reflections of Gold,298,https://www.twoinchbrush.com/images/painting298.png,Reflections of Gold,https://www.youtube.com/embed/8f9CCnqJ_1Y
S23E05,23,5,1991-10-01,Quiet Cove,299,https://www.twoinchbrush.com/images/painting299.png,Quiet Cove,https://www.youtube.com/embed/cR9hTbSomx4
S23E06,23,6,1991-10-08,River's Peace,300,https://www.twoinchbrush.com/images/painting300.png,Rivers Peace,https://www.youtube.com/embed/flCWS9LB4Ks
S23E07,23,7,1991-10-15,At Dawn's Light,301,https://www.twoinchbrush.com/images/painting301.png,At Dawn's Light,https://www.youtube.com/embed/HFdTxqEznIk
S23E08,23,8,1991-10-22,Valley Waterfall,302,https://www.twoinchbrush.com/images/painting302.png,Valley Waterfall,https://www.youtube.com/embed/VYcsYzzRae4
S23E09,23,9,1991-10-29,Toward Day's End,303,https://www.twoinchbrush.com/images/painting303.png,Toward Days End,https://www.youtube.com/embed/cFi_fJl40BA
S23E10,23,10,1991-11-05,Falls in the Glen,304,https://www.twoinchbrush.com/images/painting304.png,Falls in the Glen,https://www.youtube.com/embed/txAtX-VyVNc
S23E11,23,11,1991-11-12,Frozen Beauty in Vignette,305,https://www.twoinchbrush.com/images/painting305.png,Frozen Beauty in Vignette,https://www.youtube.com/embed/H15kV1wbDG4
S23E12,23,12,1991-11-19,Crimson Tide,306,https://www.twoinchbrush.com/images/painting306.png,Crimson Tide,https://www.youtube.com/embed/Y7SDU4i6Fco
S23E13,23,13,1991-11-26,Winter Bliss,307,https://www.twoinchbrush.com/images/painting307.png,Winter Bliss,https://www.youtube.com/embed/yInYwy6AsDQ
S24E01,24,1,1992-01-07,Grey Mountain,308,https://www.twoinchbrush.com/images/painting308.png,Gray Mountain,https://www.youtube.com/embed/4XxClvPZ1RE
S24E02,24,2,1992-01-14,Wayside Pond,309,https://www.twoinchbrush.com/images/painting309.png,Wayside Pond,https://www.youtube.com/embed/FPW2FwK4IOo
S24E03,24,3,1992-01-21,Teton Winter,310,https://www.twoinchbrush.com/images/painting310.png,Teton Winter,https://www.youtube.com/embed/I4h6TC4CPJY
S24E04,24,4,1992-01-28,Little Home in the Meadow,311,https://www.twoinchbrush.com/images/painting311.png,Little Home in the Meadow,https://www.youtube.com/embed/nU1zV93N-kI
S24E05,24,5,1992-02-04,Pretty Autumn Day,312,https://www.twoinchbrush.com/images/painting312.png,A Pretty Autumn Day,https://www.youtube.com/embed/HWedDS3p7XI
S24E06,24,6,1992-02-11,Mirrored Images,313,https://www.twoinchbrush.com/images/painting313.png,Mirrored Images,https://www.youtube.com/embed/i29frkR1T98
S24E07,24,7,1992-02-18,Back-Country Path,314,https://www.twoinchbrush.com/images/painting314.png,Back-Country Path,https://www.youtube.com/embed/2iNMoQB1Pe8
S24E08,24,8,1992-02-25,Graceful Waterfall,315,https://www.twoinchbrush.com/images/painting315.png,Graceful Waterfall,https://www.youtube.com/embed/fBh1nA4pMDY
S24E09,24,9,1992-03-03,Icy Lake,316,https://www.twoinchbrush.com/images/painting316.png,Icy Lake,https://www.youtube.com/embed/AmBDmgta3l4
S24E10,24,10,1992-03-10,Rowboat on the Beach,317,https://www.twoinchbrush.com/images/painting317.png,Rowboat on the Beach,https://www.youtube.com/embed/hfvhXOvg43w
S24E11,24,11,1992-03-17,Portrait of Winter,318,https://www.twoinchbrush.com/images/painting318.png,Portrait of Winter,https://www.youtube.com/embed/JLnIUGOupOA
S24E12,24,12,1992-03-24,Footbridge,319,https://www.twoinchbrush.com/images/painting319.png,The Footbridge,https://www.youtube.com/embed/RqtDliGeyTg
S24E13,24,13,1992-03-31,Snowbound Cabin,320,https://www.twoinchbrush.com/images/painting320.png,Snowbound Cabin,https://www.youtube.com/embed/obSLZWXmDak
S25E01,25,1,1992-08-25,Hide-a-Way Cove,321,https://www.twoinchbrush.com/images/painting321.png,Hide A Way Cove,https://www.youtube.com/embed/l_HqMYquc08
S25E02,25,2,1992-09-01,Enchanted Falls Oval,322,https://www.twoinchbrush.com/images/painting322.png,Enchanted Falls Oval,https://www.youtube.com/embed/HklPkQ0lSKA
S25E03,25,3,1992-09-08,Not Quite Spring,323,https://www.twoinchbrush.com/images/painting323.png,Not Quite Spring,https://www.youtube.com/embed/N_u6x7LeyTM
S25E04,25,4,1992-09-15,Splashes of Autumn,324,https://www.twoinchbrush.com/images/painting324.png,Splashes of Autumn,https://www.youtube.com/embed/YcbaMqq_X8s
S25E05,25,5,1992-09-22,Summer in the Mountains,325,https://www.twoinchbrush.com/images/painting325.png,Summer in the Mountain,https://www.youtube.com/embed/gmCXgS38NDc
S25E06,25,6,1992-09-29,Oriental Falls,326,https://www.twoinchbrush.com/images/painting326.png,Oriental Falls,https://www.youtube.com/embed/v8Znj8bbmCQ
S25E07,25,7,1992-10-06,Autumn Palette,327,https://www.twoinchbrush.com/images/painting327.png,Autumn Palette,https://www.youtube.com/embed/HWrvW-NgaOY
S25E08,25,8,1992-10-13,Cypress Swamp,328,https://www.twoinchbrush.com/images/painting328.png,Cypress Swamp,https://www.youtube.com/embed/FdIUHudQABI
S25E09,25,9,1992-10-20,Downstream View,329,https://www.twoinchbrush.com/images/painting329.png,Downstream View,https://www.youtube.com/embed/KsDPg5HZYNw
S25E10,25,10,1992-10-27,Just Before the Storm,330,https://www.twoinchbrush.com/images/painting330.png,Just Before the Storm,https://www.youtube.com/embed/Rh-jKrMrmOA
S25E11,25,11,1992-11-03,Fisherman's Paradise,331,https://www.twoinchbrush.com/images/painting331.png,Fisherman's Paradise,https://www.youtube.com/embed/uJLK85uU5mA
S25E12,25,12,1992-11-10,Desert Hues,332,https://www.twoinchbrush.com/images/painting332.png,Desert Hues,https://www.youtube.com/embed/UUNNXGVNTuI
S25E13,25,13,1992-11-17,The Property Line,333,https://www.twoinchbrush.com/images/painting333.png,The Property Line,https://www.youtube.com/embed/ivesI3rU7dU
S26E01,26,1,1992-12-01,In the Stillness of Morning,334,https://www.twoinchbrush.com/images/painting334.png,In the Stillness of Morning,https://www.youtube.com/embed/5rfGa1_iJpw
S26E02,26,2,1992-12-08,Delightful Meadow Home,335,https://www.twoinchbrush.com/images/painting335.png,Delightful Meadow Home,https://www.youtube.com/embed/tWoInh2USOs
S26E03,26,3,1992-12-15,First Snow,336,https://www.twoinchbrush.com/images/painting336.png,First Snow,https://www.youtube.com/embed/raAkJKeo0Sk
S26E04,26,4,1992-12-22,Lake in the Valley,337,https://www.twoinchbrush.com/images/painting337.png,Lake in the Valley,https://www.youtube.com/embed/KvJmSrErm20
S26E05,26,5,1992-12-29,A Trace of Spring,338,https://www.twoinchbrush.com/images/painting338.png,A Trace of Spring,https://www.youtube.com/embed/JMPwj3u4ZTA
S26E06,26,6,1993-01-05,An Arctic Winter Day,339,https://www.twoinchbrush.com/images/painting339.png,An Arctic Winter Day,https://www.youtube.com/embed/9BHWlbjd95c
S26E07,26,7,1993-01-12,Snow Birch,340,https://www.twoinchbrush.com/images/painting340.png,Snow Birch,https://www.youtube.com/embed/wKeemvioVrM
S26E08,26,8,1993-01-19,Early Autumn,341,https://www.twoinchbrush.com/images/painting341.png,Early Autumn,https://www.youtube.com/embed/SLQXlFLoqQc
S26E09,26,9,1993-01-26,Tranquil Wooded Stream,342,https://www.twoinchbrush.com/images/painting342.png,Tranquil Wooded Stream,https://www.youtube.com/embed/lSeRrm5ZK9c
S26E10,26,10,1993-02-02,Purple Mountain Range,343,https://www.twoinchbrush.com/images/painting343.png,Purple Mountain Range,https://www.youtube.com/embed/nkDA_R-XmqA
S26E11,26,11,1993-02-09,Storm's a Comin',344,https://www.twoinchbrush.com/images/painting344.png,Storm's A Comin,https://www.youtube.com/embed/EHD9u-lo2wc
S26E12,26,12,1993-02-16,Sunset Aglow,345,https://www.twoinchbrush.com/images/painting345.png,Sunset Aglow,https://www.youtube.com/embed/gMEZp47VKC0
S26E13,26,13,1993-02-23,Evening at the Falls,346,https://www.twoinchbrush.com/images/painting346.png,Evening at the Falls,https://www.youtube.com/embed/RulXVcpgpqw
S27E01,27,1,1993-03-02,Twilight Beauty,347,https://www.twoinchbrush.com/images/painting347.png,Twilight Beauty,https://www.youtube.com/embed/0mJqzzeWyXs
S27E02,27,2,1993-03-09,Angler's Haven,348,https://www.twoinchbrush.com/images/painting348.png,Angler's Haven,https://www.youtube.com/embed/XlwfcXZ0AIU
S27E03,27,3,1993-03-16,Rustic Winter Woods,349,https://www.twoinchbrush.com/images/painting349.png,Rustic Winter Woods,https://www.youtube.com/embed/3q8Zi9480lw
S27E04,27,4,1993-03-23,Wilderness Falls,350,https://www.twoinchbrush.com/images/painting350.png,Wilderness Falls,https://www.youtube.com/embed/gxd0MPX8c6I
S27E05,27,5,1993-03-30,Winter at the Farm,351,https://www.twoinchbrush.com/images/painting351.png,Winter at the Farm,https://www.youtube.com/embed/LeIVNKnWz7o
S27E06,27,6,1993-04-06,Daisies at Dawn,352,https://www.twoinchbrush.com/images/painting352.png,Daisies at Dawn,https://www.youtube.com/embed/_kkZcIgocBM
S27E07,27,7,1993-04-13,A Spectacular View,353,https://www.twoinchbrush.com/images/painting353.png,A Spectacular View,https://www.youtube.com/embed/7R9HcaDT9P4
S27E08,27,8,1993-04-20,Daybreak,354,https://www.twoinchbrush.com/images/painting354.png,Daybreak,https://www.youtube.com/embed/crWDcTvDmec
S27E09,27,9,1993-04-27,Island Paradise,355,https://www.twoinchbrush.com/images/painting355.png,Island Paradise,https://www.youtube.com/embed/Cg3XAVhAas0
S27E10,27,10,1993-05-04,Sunlight in the Shadows,356,https://www.twoinchbrush.com/images/painting356.png,Sunlight in the Shadows,https://www.youtube.com/embed/xgjQ0v2d9mE
S27E11,27,11,1993-05-11,Splendor of a Snowy Winter,357,https://www.twoinchbrush.com/images/painting357.png,Splendor of a Snowy Winter,https://www.youtube.com/embed/JdXCoxkOdwQ
S27E12,27,12,1993-05-18,Forest River,358,https://www.twoinchbrush.com/images/painting358.png,Forest River,https://www.youtube.com/embed/wrbGlR22K0Q
S27E13,27,13,1993-05-20,Golden Glow of Morning,359,https://www.twoinchbrush.com/images/painting359.png,Golden Glow of Morning,https://www.youtube.com/embed/qXElmiqzcI0
S28E01,28,1,1993-05-25,Fisherman's Trail,360,https://www.twoinchbrush.com/images/painting360.png,Fisherman's Trail,https://www.youtube.com/embed/VnZEpic2UzU
S28E02,28,2,1993-06-01,A Warm Winter,361,https://www.twoinchbrush.com/images/painting361.png,A Warm Winter,https://www.youtube.com/embed/_TTdw3YnXuo
S28E03,28,3,1993-06-08,Under Pastel Skies,362,https://www.twoinchbrush.com/images/painting362.png,Under Pastel Skies,https://www.youtube.com/embed/lzODyJS2ZIg
S28E04,28,4,1993-06-15,Golden Rays of Sunlight,363,https://www.twoinchbrush.com/images/painting363.png,Golden Rays of Sunshine,https://www.youtube.com/embed/zxj3xLDNxo0
S28E05,28,5,1993-06-22,The Magic of Fall,364,https://www.twoinchbrush.com/images/painting364.png,The Magic of Fall,https://www.youtube.com/embed/bSm3fmEyJ20
S28E06,28,6,1993-06-29,Glacier Lake,365,https://www.twoinchbrush.com/images/painting365.png,Glacier Lake,https://www.youtube.com/embed/TohG7F8M3Ls
S28E07,28,7,1993-07-06,The Old Weathered Barn,366,https://www.twoinchbrush.com/images/painting366.png,The Old Weathered Barn,https://www.youtube.com/embed/NYUIIBFj0iQ
S28E08,28,8,1993-07-13,Deep Forest Falls,367,https://www.twoinchbrush.com/images/painting367.png,Deep Forest Falls,https://www.youtube.com/embed/urHQRbRNuYI
S28E09,28,9,1993-07-20,Winter's Grace,368,https://www.twoinchbrush.com/images/painting368.png,Winter's Grace,https://www.youtube.com/embed/mxJ2On9wyvY
S28E10,28,10,1993-07-27,Splendor of Autumn,369,https://www.twoinchbrush.com/images/painting369.png,Splendor of Autumn,https://www.youtube.com/embed/hEyR2FDp-00
S28E11,28,11,1993-08-03,Tranquil Seas,370,https://www.twoinchbrush.com/images/painting370.png,Tranquil Seas,https://www.youtube.com/embed/kN1DP_yqs-A
S28E12,28,12,1993-08-10,Mountain Serenity,371,https://www.twoinchbrush.com/images/painting371.png,Mountain Serenity,https://www.youtube.com/embed/wc_YVijYjT4
S28E13,28,13,1993-08-17,Home Before Nightfall,372,https://www.twoinchbrush.com/images/painting372.png,Home Before Nightfall,https://www.youtube.com/embed/22SiIDvyJeM
S29E01,29,1,1993-08-24,Island in the Wilderness,373,https://www.twoinchbrush.com/images/painting373.png,Island in the Wilderness,https://www.youtube.com/embed/lLWEXRAnQd0
S29E02,29,2,1993-08-31,Autumn Oval,374,https://www.twoinchbrush.com/images/painting374.png,Autumn Oval,https://www.youtube.com/embed/2XnIdinwot0
S29E03,29,3,1993-09-07,Seasonal Progression,375,https://www.twoinchbrush.com/images/painting375.png,Seasonal Progression,https://www.youtube.com/embed/T2G5waMfQ-g
S29E04,29,4,1993-09-14,Light at the Summit,376,https://www.twoinchbrush.com/images/painting376.png,Light at the Summit,https://www.youtube.com/embed/HOdS-G8p1KE
S29E05,29,5,1993-09-21,Countryside Barn,377,https://www.twoinchbrush.com/images/painting377.png,Countryside Barn,https://www.youtube.com/embed/G7Etn7QMeO4
S29E06,29,6,1993-09-28,Mountain Lake Falls,378,https://www.twoinchbrush.com/images/painting378.png,Mountain Lake Falls,https://www.youtube.com/embed/dNEp3hoHSDI
S29E07,29,7,1993-10-05,Cypress Creek,379,https://www.twoinchbrush.com/images/painting379.png,Cypress Creek,https://www.youtube.com/embed/Tnb2cXKKuWM
S29E08,29,8,1993-10-12,Trapper's Cabin,380,https://www.twoinchbrush.com/images/painting380.png,Trapper's Cabin,https://www.youtube.com/embed/chhCkmp0RG8
S29E09,29,9,1993-10-19,Storm on the Horizon,381,https://www.twoinchbrush.com/images/painting381.png,Storm on the Horizon,https://www.youtube.com/embed/pA_2paUhBAQ
S29E10,29,10,1993-10-26,Pot O' Posies,382,https://www.twoinchbrush.com/images/painting382.png,Pot O' Posies,https://www.youtube.com/embed/2zv_S_uVoVQ
S29E11,29,11,1993-11-02,A Perfect Winter Day,383,https://www.twoinchbrush.com/images/painting383.png,A Perfect Winter Day,https://www.youtube.com/embed/Io4fwhacpEs
S29E12,29,12,1993-11-09,Aurora's Dance,384,https://www.twoinchbrush.com/images/painting384.png,Aurora's Dance,https://www.youtube.com/embed/iRMsb9Vf7GM
S29E13,29,13,1993-11-16,Woodsman's Retreat,385,https://www.twoinchbrush.com/images/painting385.png,Woodman's Retreat,https://www.youtube.com/embed/ODrV0dfQcNs
S30E01,30,1,1993-11-23,Babbling Brook,386,https://www.twoinchbrush.com/images/painting386.png,Babbling Brook,https://www.youtube.com/embed/ZHUdS0wEaKk
S30E02,30,2,1993-11-30,Woodgrain View,387,https://www.twoinchbrush.com/images/painting387.png,Woodgrain View,https://www.youtube.com/embed/fcx1yUuSf3o
S30E03,30,3,1993-12-07,Winter's Peace,388,https://www.twoinchbrush.com/images/painting388.png,Winter's Peace,https://www.youtube.com/embed/Xzv3iiWi1Wo
S30E04,30,4,1993-12-14,Wilderness Trail,389,https://www.twoinchbrush.com/images/painting389.png,Wilderness Trail,https://www.youtube.com/embed/vGsW_6BCukU
S30E05,30,5,1993-12-21,A Copper Winter,390,https://www.twoinchbrush.com/images/painting390.png,A Copper Winter,https://www.youtube.com/embed/BSjee-ond7w
S30E06,30,6,1993-12-28,Misty Foothills,391,https://www.twoinchbrush.com/images/painting391.png,Misty Foothills,https://www.youtube.com/embed/LEz4UVL7POE
S30E07,30,7,1994-01-04,Through the Window,392,https://www.twoinchbrush.com/images/painting392.png,Through the Window,https://www.youtube.com/embed/SrN4A9rVXj0
S30E08,30,8,1994-01-11,Home in the Valley,393,https://www.twoinchbrush.com/images/painting393.png,Home in the Valley,https://www.youtube.com/embed/enutOy-nsZk
S30E09,30,9,1994-01-18,Mountains of Grace,394,https://www.twoinchbrush.com/images/painting394.png,Mountains of Grace,https://www.youtube.com/embed/nXlu_Q0sR7c
S30E10,30,10,1994-01-25,Seaside Harmony,395,https://www.twoinchbrush.com/images/painting395.png,Seaside Harmony,https://www.youtube.com/embed/CY6sGFs209E
S30E11,30,11,1994-02-01,A Cold Spring Day,396,https://www.twoinchbrush.com/images/painting396.png,A Cold Spring Day,https://www.youtube.com/embed/jq8bIbpW7DQ
S30E12,30,12,1994-02-08,Evening's Glow,397,https://www.twoinchbrush.com/images/painting397.png,Evening's Glow,https://www.youtube.com/embed/eTEKGOi6SVg
S30E13,30,13,1994-02-15,Blue Ridge Falls,398,https://www.twoinchbrush.com/images/painting398.png,Blue Ridge Falls,https://www.youtube.com/embed/fz0YjqtHW84
S31E01,31,1,1994-02-22,Reflections of Calm,399,https://www.twoinchbrush.com/images/painting399.png,Reflections of Calm,https://www.youtube.com/embed/kJFB6rH3z2A
S31E02,31,2,1994-03-01,Before the Snowfall,400,https://www.twoinchbrush.com/images/painting400.png,Before the Snowfall,https://www.youtube.com/embed/_MdMhQIOL1Y
S31E03,31,3,1994-03-08,Winding Stream,401,https://www.twoinchbrush.com/images/painting401.png,Winding Stream,https://www.youtube.com/embed/QDwd4pMYyuo
S31E04,31,4,1994-03-15,Tranquility Cove,402,https://www.twoinchbrush.com/images/painting402.png,Tranquility Cove,https://www.youtube.com/embed/7t6ue0pEcNE
S31E05,31,5,1994-03-22,Cabin in the Hollow,403,https://www.twoinchbrush.com/images/painting403.png,Cabin in the Hollow,https://www.youtube.com/embed/KYlM2zJnNWY
S31E06,31,6,1994-03-29,View From Clear Creek,404,https://www.twoinchbrush.com/images/painting404.png,View from Clear Creek,https://www.youtube.com/embed/TLX1bmS8wBE
S31E07,31,7,1994-04-05,Bridge to Autumn,405,https://www.twoinchbrush.com/images/painting405.png,Bridge to Autumn,https://www.youtube.com/embed/ReENCTH7MYI
S31E08,31,8,1994-04-12,Trail's End,406,https://www.twoinchbrush.com/images/painting406.png,Trail's End,https://www.youtube.com/embed/XWQrP-WiLgc
S31E09,31,9,1994-04-19,Evergreen Valley,407,https://www.twoinchbrush.com/images/painting407.png,Evergreen Valley,https://www.youtube.com/embed/mEU0stNfkxI
S31E10,31,10,1994-04-26,Balmy Beach,408,https://www.twoinchbrush.com/images/painting408.png,Balmy Beach,https://www.youtube.com/embed/kMgd6r6c4vE
S31E11,31,11,1994-05-03,Lake at the Ridge,409,https://www.twoinchbrush.com/images/painting409.png,Lake at the Ridge,https://www.youtube.com/embed/8QWvzEQ69Kw
S31E12,31,12,1994-05-10,In the Midst of Winter,410,https://www.twoinchbrush.com/images/painting410.png,In the Midst of Winter,https://www.youtube.com/embed/qx2IsmrCs3c
S31E13,31,13,1994-05-17,Wilderness Day,411,https://www.twoinchbrush.com/images/painting411.png,Wilderness Day,https://www.youtube.com/embed/nJGCVFn57U8
